server_id,user_id,asset_id,total_consume
2030608,55807692,11112725,1
2030608,55808754,11112725,2
2030608,55821371,11112725,1
2030608,55821615,11112725,1
2030608,55823558,11112725,1
2030608,55828554,11112725,1
2030608,5586477,11112725,1
2030608,55893491,11112725,1
2030608,55893607,11112725,1
2030608,55921654,11112725,1
2030608,55949758,11112725,1
2030608,56031221,11112725,1
2030608,56049845,11112725,26
2030608,56116279,11112725,2
2030608,56138952,11112725,1
2030608,56201192,11112725,1
2030608,56262169,11112725,10
2030608,56336987,11112725,1
2030608,5634900,11112725,1
2030608,56360646,11112725,2
2030608,56385815,11112725,2
2030608,5638776,11112725,1
2030608,56404809,11112725,1
2030608,5642722,11112725,1
2030608,56451856,11112725,1
2030608,56525472,11112725,2
2030608,56577853,11112725,1
2030608,56595297,11112725,1
2030608,56595442,11112725,26
2030608,56599939,11112725,2
2030608,56610746,11112725,27
2030608,56617494,11112725,2
2030608,56638770,11112725,1
2030608,56649989,11112725,1
2030608,56652976,11112725,4
2030608,56659199,11112725,1
2030608,56667850,11112725,1
2030608,56717445,11112725,1
2030608,56756847,11112725,1
2030608,56781125,11112725,1
2030608,56841369,11112725,1
2030608,56859238,11112725,1
2030608,56859480,11112725,1
2030608,56867829,11112725,1
2030608,5687991,11112725,77
2030608,56895815,11112725,1
2030608,56920270,11112725,2
2030608,56967744,11112725,1
2030608,57045506,11112725,1
2030608,57093263,11112725,1
2030608,57126807,11112725,1
2030608,57141201,11112725,1
2030608,57176876,11112725,1
2030608,57197537,11112725,1
2030608,57320977,11112725,1
2030608,57329016,11112725,1
2030608,57379592,11112725,1
2030608,57382685,11112725,1
2030608,57411895,11112725,27
2030608,57520319,11112725,1
2030608,57536927,11112725,1
2030608,57584072,11112725,1
2030608,57600953,11112725,1
2030608,57618750,11112725,2
2030608,5765266,11112725,1
2030608,57674712,11112725,1
2030608,57777518,11112725,2
2030608,57851814,11112725,1
2030608,58014214,11112725,1
2030608,5802697,11112725,1
2030608,58127504,11112725,1
2030608,58148047,11112725,1
2030608,5819188,11112725,2
2030608,5820179,11112725,1
2030608,5832665,11112725,76
2030608,59126316,11112725,1
2030608,59160248,11112725,1
2030608,5926847,11112725,2
2030608,5971370,11112725,1
2030608,59876397,11112725,1
2030608,6064926,11112725,1
2030608,6151149,11112725,27
2030608,6167859,11112725,1
2030608,61772013,11112725,76
2030608,62553613,11112725,58
2030608,62553951,11112725,1
2030608,6259760,11112725,2
2030608,6292780,11112725,1
2030608,6305433,11112725,26
2030608,6331678,11112725,1
2030608,63494106,11112725,1
2030608,63756879,11112725,1
2030608,63780619,11112725,1
2030608,63783680,11112725,1
2030608,63790386,11112725,1
2030608,63799212,11112725,77
2030608,63808127,11112725,1
2030608,63840987,11112725,1
2030608,63876201,11112725,1
2030608,6454041,11112725,691
2030608,6454041,11112726,2
2030608,64543350,11112725,1
2030608,64903531,11112725,1
2030608,65056507,11112725,1
2030608,65065503,11112725,1
2030608,65098142,11112725,1
2030608,65138135,11112725,1
2030608,65221100,11112725,1
2030608,65284896,11112725,1
2030608,65763198,11112725,1
2030608,66193849,11112725,1
2030608,66195599,11112725,26
2030608,66362843,11112725,1
2030608,66423252,11112725,1
2030608,66761693,11112725,1
2030608,66874900,11112725,26
2030608,67077588,11112725,1
2030608,67179081,11112725,1
2030608,67192247,11112725,19
2030608,67255428,11112725,1
2030608,67316961,11112725,18
2030608,67360646,11112725,1
2030608,67403237,11112725,426
2030608,67403237,11112726,1
2030608,67413966,11112725,1
2030608,6865857,11112725,176
2030608,6865857,11112726,1
2030608,6909521,11112725,1
2030608,6921102,11112725,2
2030608,7136177,11112725,1
2030608,7147011,11112725,1
2030608,7150468,11112725,1
2030608,7182003,11112725,1
2030608,73138313,11112725,1
2030608,73186470,11112725,2
2030608,73858660,11112725,1
2030608,73925882,11112725,2
2030608,7460872,11112725,1
2030608,7473273,11112725,397
2030608,7473273,11112726,4
2030608,75509643,11112725,1
2030608,75818607,11112725,1
2030608,75907152,11112725,1
2030608,76642234,11112725,2
2030608,76654882,11112725,1
2030608,76679796,11112725,1
2030608,76730242,11112725,2
2030608,76758046,11112725,1
2030608,76874201,11112725,1
2030608,76919357,11112725,1
2030608,76985944,11112725,1
2030608,77112661,11112725,1
2030608,77153224,11112725,2
2030608,77154558,11112725,2
2030608,77162531,11112725,1
2030608,77171310,11112725,1
2030608,77190790,11112725,1
2030608,77216608,11112725,1
2030608,77224082,11112725,1
2030608,77237347,11112725,1
2030608,77241771,11112725,1
2030608,7837058,11112725,1
2030608,78675335,11112725,1
2030608,78738359,11112725,1
2030608,79023038,11112725,9
2030608,79058708,11112725,1
2030608,79113564,11112725,2
2030608,79142355,11112725,27
2030608,79162827,11112725,1
2030608,79164685,11112725,1
2030608,79304128,11112725,1
2030608,79319739,11112725,1
2030608,7932095,11112725,1
2030608,79339453,11112725,1
2030608,7975782,11112725,1
2030608,79776397,11112725,1
2030608,79782981,11112725,2
2030608,80050101,11112725,1
2030608,80080095,11112725,2
2030608,80128505,11112725,1
2030608,80141190,11112725,1
2030608,80154443,11112725,26
2030608,80172312,11112725,1
2030608,80564934,11112725,1
2030608,80572980,11112725,1
2030608,80575105,11112725,2
2030608,80640590,11112725,1
2030608,80644460,11112725,1
2030608,80653261,11112725,2
2030608,8066229,11112725,1
2030608,8068824,11112725,1
2030608,80784004,11112725,1
2030608,80809480,11112725,76
2030608,80817173,11112725,1
2030608,81093831,11112725,2
2030608,8111299,11112725,1
2030608,81156362,11112725,1
2030608,81180726,11112725,1
2030608,81301922,11112725,2
2030608,81327245,11112725,1
2030608,8135146,11112725,1
2030608,8136101,11112725,2
2030608,81399800,11112725,1
2030608,8145378,11112725,1
2030608,82617441,11112725,1
2030608,82629288,11112725,9
2030608,8295861,11112725,1
2030608,8302676,11112725,1
2030608,8523108,11112725,1
2030608,8537557,11112725,1
2030608,8574091,11112725,51
2030608,8638645,11112725,1
2030608,8654000,11112725,1
2030608,8654505,11112725,7
2030608,8675108,11112725,1
2030608,8676117,11112725,1
2030608,8704702,11112725,2
2030608,87250245,11112725,1
2030608,8763998,11112725,1167
2030608,8763998,11112726,8
2030608,88150231,11112725,1
2030608,8815955,11112725,27
2030608,8873732,11112725,1
2030608,8930500,11112725,1
2030608,8945235,11112725,2
2030608,8963465,11112725,1
2030608,9076256,11112725,26
2030608,9079478,11112725,2
2030608,9083671,11112725,2
2030608,9084997,11112725,176
2030608,9103178,11112725,77
2030608,9110507,11112725,1
2030608,9118756,11112725,2
2030608,9124803,11112725,1
2030608,9178715,11112725,1
2030608,9182742,11112725,1
2030608,9248106,11112725,1
2030608,9483861,11112725,1
2030708,200933524,11112725,1
2030708,202176747,11112725,1
2030708,207820001,11112725,1
2030708,207877566,11112725,1
2030708,209013234,11112725,1
2030708,210241768,11112725,1
2030708,210267883,11112725,2
2030708,210290432,11112725,1
2030708,210291754,11112725,1
2030708,210305670,11112725,1
2030708,210370222,11112725,76
2030708,210456809,11112725,1
2030708,210534077,11112725,76
2030708,210584735,11112725,1
2030708,210633566,11112725,2
2030708,210668482,11112725,76
2030708,210694727,11112725,2
2030708,210695687,11112725,1
2030708,210701592,11112725,1
2030708,210819557,11112725,1
2030708,210830163,11112725,1
2030708,210865344,11112725,1
2030708,210897657,11112725,2
2030708,210922562,11112725,2
2030708,211001106,11112725,1
2030708,211009602,11112725,1
2030708,211028627,11112725,76
2030708,211039530,11112725,1
2030708,211041399,11112725,1
2030708,211043659,11112725,1
2030708,211045909,11112725,1
2030708,211047661,11112725,2
2030708,211163075,11112725,1
2030708,211179594,11112725,1
2030708,211232772,11112725,1
2030708,211244156,11112725,1
2030708,211362929,11112725,1
2030708,211375285,11112725,1
2030708,211423534,11112725,1901
2030708,211423534,11112726,19
2030708,211424840,11112725,326
2030708,211424840,11112726,2
2030708,211456327,11112725,1
2030708,211534404,11112725,2
2030708,211633540,11112725,1
2030708,211641491,11112725,2
2030708,211847661,11112725,1
2030708,211863890,11112725,2
2030708,211956572,11112725,1
2030708,211967405,11112725,1
2030708,211987432,11112725,1
2030708,212033613,11112725,1
2030708,212090192,11112725,1
2030708,212181977,11112725,1
2030708,212253049,11112725,2
2030708,212301896,11112725,2
2030708,212422668,11112725,1
2030708,212425748,11112725,1
2030708,212428964,11112725,1
2030708,212447731,11112725,1
2030708,212450740,11112725,1
2030708,212462771,11112725,76
2030708,212466458,11112725,1
2030708,212495637,11112725,2
2030708,212568910,11112725,1
2030708,213128574,11112725,1
2030708,213149047,11112725,76
2030708,213270020,11112725,2
2030708,214424916,11112725,1
2030708,214474651,11112725,1
2030708,214679593,11112725,219
2030708,214679593,11112726,1
2030708,216305915,11112725,1
2030708,216704417,11112725,1
2030708,217214721,11112725,1
2030708,218733227,11112725,51
2030708,218733227,11112726,1
2030708,220481817,11112725,2
2030808,10043219,11112725,26
2030808,10053967,11112725,1
2030808,10065420,11112725,76
2030808,10180255,11112725,1
2030808,10208007,11112725,2
2030808,10215928,11112725,1
2030808,10646167,11112725,1
2030808,10842770,11112725,1
2030808,10862330,11112725,202
2030808,10862330,11112726,2
2030808,10865116,11112725,1
2030808,10944915,11112725,2
2030808,10984712,11112725,1
2030808,11001270,11112725,1
2030808,11004979,11112725,1
2030808,11006597,11112725,1
2030808,11112401,11112725,1
2030808,11114922,11112725,1
2030808,11115494,11112725,1
2030808,11163912,11112725,1
2030808,11201817,11112725,1
2030808,11714656,11112725,1
2030808,11847756,11112725,1
2030808,11854728,11112725,1
2030808,11864075,11112725,1
2030808,11890687,11112725,1
2030808,12006488,11112725,2
2030808,120354088,11112725,1
2030808,121225267,11112725,1
2030808,121266996,11112725,1
2030808,121395269,11112725,1
2030808,121668638,11112725,2
2030808,121676652,11112725,1
2030808,13030531,11112725,1
2030808,13040017,11112725,2
2030808,13055333,11112725,1
2030808,13088875,11112725,2
2030808,13100937,11112725,1
2030808,13107662,11112725,1
2030808,13299572,11112725,1
2030808,13333275,11112725,1
2030808,13351487,11112725,2
2030808,13391515,11112725,1
2030808,13392318,11112725,1
2030808,13488247,11112725,1
2030808,13507689,11112725,1
2030808,13526666,11112725,1
2030808,13527354,11112725,1
2030808,13533643,11112725,1
2030808,13554540,11112725,2
2030808,13563784,11112725,1
2030808,13600351,11112725,2
2030808,13613636,11112725,1
2030808,13654236,11112725,1
2030808,13755035,11112725,2
2030808,13773701,11112725,1
2030808,13810664,11112725,1
2030808,13827446,11112725,1
2030808,13951446,11112725,1
2030808,13999888,11112725,1
2030808,14048265,11112725,1
2030808,14051302,11112725,2
2030808,14087924,11112725,1
2030808,14098979,11112725,1
2030808,14210401,11112725,1
2030808,14227795,11112725,1
2030808,14252259,11112725,1
2030808,14330694,11112725,1
2030808,14347467,11112725,2
2030808,14408898,11112725,1
2030808,14448422,11112725,2
2030808,14457841,11112725,1
2030808,14461498,11112725,1
2030808,14464575,11112725,2
2030808,14467546,11112725,1
2030808,14472524,11112725,1
2030808,14473695,11112725,76
2030808,14536666,11112725,1
2030808,14554712,11112725,1
2030808,14593463,11112725,1
2030808,14710974,11112725,1
2030808,14735155,11112725,1
2030808,14738086,11112725,1
2030808,14817824,11112725,26
2030808,14884462,11112725,1
2030808,14897428,11112725,2
2030808,14919161,11112725,2
2030808,14955578,11112725,1
2030808,15376519,11112725,1
2030808,15401825,11112725,1
2030808,15443232,11112725,1
2030808,15545255,11112725,1
2030808,15564332,11112725,1
2030808,15617931,11112725,1
2030808,15640979,11112725,1
2030808,15692128,11112725,2
2030808,15814748,11112725,1
2030808,15854387,11112725,2
2030808,15854904,11112725,1
2030808,15855125,11112725,1
2030808,15892844,11112725,1
2030808,15905690,11112725,2
2030808,15931141,11112725,1
2030808,16043554,11112725,1
2030808,16129787,11112725,1
2030808,16131560,11112725,1
2030808,16258085,11112725,1
2030808,16311065,11112725,1
2030808,16325355,11112725,1
2030808,16349187,11112725,1
2030808,16371371,11112725,14
2030808,16378851,11112725,1
2030808,16379352,11112725,1
2030808,16391102,11112725,2
2030808,16391114,11112725,1
2030808,16412828,11112725,1
2030808,16489514,11112725,1
2030808,16489758,11112725,1
2030808,16617463,11112725,1
2030808,17993860,11112725,1
2030808,18040806,11112725,2
2030808,18053526,11112725,1
2030808,18075344,11112725,1
2030808,18139052,11112725,1
2030808,18163099,11112725,76
2030808,18220025,11112725,1
2030808,18269148,11112725,2
2030808,18300587,11112725,26
2030808,18322103,11112725,2
2030808,18374122,11112725,1
2030808,18427178,11112725,1
2030808,18436020,11112725,2
2030808,18447326,11112725,1
2030808,18476461,11112725,1
2030808,18479295,11112725,1
2030808,18489236,11112725,1
2030808,18504836,11112725,1
2030808,18548432,11112725,2
2030808,18556119,11112725,1
2030808,18576356,11112725,1
2030808,18609775,11112725,1
2030808,18633570,11112725,2
2030808,18661613,11112725,2
2030808,18667214,11112725,1
2030808,18709415,11112725,1
2030808,18735877,11112725,1
2030808,18754123,11112725,1
2030808,18760063,11112725,1
2030808,18777975,11112725,1
2030808,18794820,11112725,1
2030808,18803344,11112725,1
2030808,18817083,11112725,1
2030808,18841126,11112725,2
2030808,18907444,11112725,1
2030808,18935255,11112725,1
2030808,18957140,11112725,1
2030808,19005457,11112725,2
2030808,19254018,11112725,26
2030808,19299232,11112725,1
2030808,19316296,11112725,1
2030808,19682470,11112725,1
2030808,19716265,11112725,1
2030808,19719551,11112725,1
2030808,19738444,11112725,2
2030808,19852865,11112725,1
2030808,19987206,11112725,1
2030808,20007008,11112725,1
2030808,20018228,11112725,1
2030808,200209343,11112725,1
2030808,200446987,11112725,1
2030808,200477543,11112725,27
2030808,200492241,11112725,1
2030808,200497041,11112725,1
2030808,200542119,11112725,1
2030808,200543839,11112725,1
2030808,200553877,11112725,2
2030808,200554283,11112725,1
2030808,200597564,11112725,1
2030808,200690715,11112725,1
2030808,20074257,11112725,1
2030808,20097877,11112725,1
2030808,202060491,11112725,2
2030808,202108687,11112725,1
2030808,202131036,11112725,1
2030808,202181249,11112725,26
2030808,202183265,11112725,1
2030808,20260423,11112725,1
2030808,20273346,11112725,1
2030808,20321920,11112725,1
2030808,20346988,11112725,1
2030808,20353072,11112725,1
2030808,20353082,11112725,1
2030808,20356508,11112725,1
2030808,20461552,11112725,2
2030808,20461740,11112725,1
2030808,20473204,11112725,1
2030808,20500685,11112725,1
2030808,20522629,11112725,1
2030808,20523616,11112725,1
2030808,20532191,11112725,1
2030808,20553564,11112725,1
2030808,205705379,11112725,1
2030808,20579494,11112725,1
2030808,20606266,11112725,2
2030808,20610030,11112725,1
2030808,20621797,11112725,1
2030808,20634661,11112725,1
2030808,20635774,11112725,1
2030808,20644534,11112725,2
2030808,20717290,11112725,1
2030808,20720485,11112725,1
2030808,20721207,11112725,1
2030808,20725462,11112725,1
2030808,20745147,11112725,1
2030808,20746522,11112725,2
2030808,20746881,11112725,1
2030808,20766060,11112725,1
2030808,20772498,11112725,1
2030808,20782164,11112725,1
2030808,20836412,11112725,1
2030808,20856307,11112725,1
2030808,208636601,11112725,1
2030808,20871336,11112725,1
2030808,20872105,11112725,1
2030808,20887961,11112725,1
2030808,20897667,11112725,1
2030808,20909664,11112725,1
2030808,20922229,11112725,1
2030808,20925868,11112725,1
2030808,20971213,11112725,2
2030808,20972847,11112725,1
2030808,21307475,11112725,1
2030808,21365299,11112725,26
2030808,21373587,11112725,1
2030808,21395426,11112725,1
2030808,22165551,11112725,76
2030808,22300968,11112725,2
2030808,22467927,11112725,1
2030808,22582467,11112725,1
2030808,22689590,11112725,1
2030808,22699772,11112725,1
2030808,23397999,11112725,1
2030808,23548013,11112725,76
2030808,23709667,11112725,1
2030808,23716838,11112725,1
2030808,24065901,11112725,1
2030808,24712631,11112725,1
2030808,24727227,11112725,1
2030808,24729085,11112725,1
2030808,24782182,11112725,1
2030808,24788841,11112725,1
2030808,24797713,11112725,1
2030808,24810665,11112725,1
2030808,24842525,11112725,1
2030808,24883483,11112725,1
2030808,24938363,11112725,1
2030808,24974878,11112725,1
2030808,25076928,11112725,1
2030808,25132167,11112725,1
2030808,25185649,11112725,1
2030808,25186784,11112725,1
2030808,25187706,11112725,1
2030808,25188124,11112725,1
2030808,25228021,11112725,1
2030808,25252045,11112725,1
2030808,25268519,11112725,1
2030808,25297524,11112725,1
2030808,25305018,11112725,1
2030808,25329982,11112725,2
2030808,25331504,11112725,1
2030808,25333633,11112725,2
2030808,25339241,11112725,1
2030808,25357612,11112725,26
2030808,25374968,11112725,1
2030808,25376793,11112725,1
2030808,25387062,11112725,1
2030808,25396033,11112725,1
2030808,25401318,11112725,1
2030808,25406656,11112725,1
2030808,25431164,11112725,1
2030808,25440988,11112725,1
2030808,25445669,11112725,2
2030808,25463519,11112725,1
2030808,25499892,11112725,1
2030808,25504941,11112725,2
2030808,25566753,11112725,1
2030808,25599199,11112725,1
2030808,25602497,11112725,1
2030808,25619005,11112725,1
2030808,25637034,11112725,1
2030808,25685507,11112725,1
2030808,26061172,11112725,76
2030808,26065276,11112725,1
2030808,26068370,11112725,1
2030808,26072040,11112725,1
2030808,26113656,11112725,1
2030808,26186173,11112725,2
2030808,26381181,11112725,1
2030808,27044121,11112725,1
2030808,27054944,11112725,1
2030808,27363200,11112725,1
2030808,27383301,11112725,1
2030808,27389129,11112725,1
2030808,27406180,11112725,1
2030808,27411943,11112725,1
2030808,27543524,11112725,1
2030808,27558193,11112725,1
2030808,27561734,11112725,1
2030808,27581226,11112725,1
2030808,27608534,11112725,1
2030808,27633916,11112725,2
2030808,27654360,11112725,1
2030808,27659846,11112725,1
2030808,27777369,11112725,4
2030808,27779041,11112725,1
2030808,27801143,11112725,27
2030808,27806435,11112725,1
2030808,27832001,11112725,1
2030808,27840672,11112725,1
2030808,27849954,11112725,1
2030808,27853630,11112725,2
2030808,2796424,11112725,1
2030808,28117708,11112725,1
2030808,28125471,11112725,1
2030808,28165463,11112725,1
2030808,28187299,11112725,1
2030808,28231429,11112725,1
2030808,28240512,11112725,1
2030808,28268584,11112725,1
2030808,28359591,11112725,1
2030808,28436978,11112725,1
2030808,2845298,11112725,1
2030808,2847974,11112725,1
2030808,28494826,11112725,1
2030808,28497456,11112725,1
2030808,28510234,11112725,1
2030808,2861503,11112725,51
2030808,2861503,11112726,1
2030808,28666974,11112725,1
2030808,2883013,11112725,2
2030808,2968081,11112725,1
2030808,2982116,11112725,1
2030808,2985676,11112725,1
2030808,3005757,11112725,1
2030808,3011182,11112725,1
2030808,3016041,11112725,2
2030808,3060792,11112725,1
2030808,3068897,11112725,1
2030808,3071585,11112725,1
2030808,32040060,11112725,1
2030808,35213391,11112725,9
2030808,36084485,11112725,1
2030808,37323950,11112725,1
2030808,37787156,11112725,1
2030808,42273855,11112725,2
2030808,43656083,11112725,2
2030808,4394443,11112725,1
2030808,4405013,11112725,1
2030808,4405710,11112725,1
2030808,4417230,11112725,2
2030808,4442426,11112725,1
2030808,4620824,11112725,1
2030808,46491972,11112725,1
2030808,4710718,11112725,1
2030808,4749137,11112725,2
2030808,4759666,11112725,1
2030808,4763022,11112725,2
2030808,4767212,11112725,1
2030808,4793309,11112725,1
2030808,4811497,11112725,2
2030808,4842836,11112725,1
2030808,4847159,11112725,26
2030808,4861422,11112725,76
2030808,5062346,11112725,1
2030808,5067374,11112725,1
2030808,52833722,11112725,1
2030808,60825698,11112725,27
2030808,6475871,11112725,2
2030808,70125906,11112725,1
2030808,71911469,11112725,1
2030808,7886969,11112725,2
2030808,79467465,11112725,1
2030808,79873129,11112725,2
2030808,79878389,11112725,1
2030808,79885743,11112725,1
2030808,80350788,11112725,1
2030808,80394070,11112725,1
2030808,80409865,11112725,1
2030808,80420403,11112725,2
2030808,80496126,11112725,1
2030808,80501455,11112725,1
2030808,80504175,11112725,1
2030808,80507181,11112725,1
2030808,80513657,11112725,1
2030808,80692993,11112725,1
2030808,80730220,11112725,1
2030808,80742310,11112725,1
2030808,80757835,11112725,1
2030808,80758401,11112725,1
2030808,80870336,11112725,1
2030808,81024049,11112725,1
2030808,81040850,11112725,1
2030808,81047571,11112725,1
2030808,81104007,11112725,1
2030808,81111286,11112725,2
2030808,86815328,11112725,1
2030808,9368915,11112725,1
2030808,9373239,11112725,76
2030808,9375402,11112725,1
2030808,9404937,11112725,1
2030808,9425434,11112725,2
2030808,9444980,11112725,1
2030808,9453157,11112725,2
2030808,9454481,11112725,1
2030808,9658266,11112725,1
2030808,9662358,11112725,2
2030808,9679537,11112725,1
2030808,9854930,11112725,1
2030808,9881114,11112725,1
2030808,9907824,11112725,1
2030808,9925522,11112725,1
2030808,9979043,11112725,1
2030908,10125609,11112725,1
2030908,10134458,11112725,1
2030908,10222502,11112725,1
2030908,10232346,11112725,1
2030908,10241303,11112725,1
2030908,10354535,11112725,2
2030908,10390413,11112725,1
2030908,10522489,11112725,1
2030908,11671657,11112725,1
2030908,11698989,11112725,2
2030908,11724237,11112725,2
2030908,11987030,11112725,1
2030908,12087008,11112725,1
2030908,12168720,11112725,2
2030908,12170808,11112725,1
2030908,12263824,11112725,1
2030908,12265633,11112725,76
2030908,12265633,11112726,1
2030908,12272733,11112725,1
2030908,12351190,11112725,1
2030908,12968212,11112725,1
2030908,12991657,11112725,1
2030908,13006188,11112725,1
2030908,13044045,11112725,1
2030908,13054661,11112725,126
2030908,13054661,11112726,1
2030908,13332277,11112725,1
2030908,13366082,11112725,1
2030908,13392421,11112725,1
2030908,13402323,11112725,1
2030908,13423088,11112725,1
2030908,13425163,11112725,1
2030908,13444111,11112725,1
2030908,13575372,11112725,1
2030908,13579540,11112725,1
2030908,13581489,11112725,1
2030908,13603777,11112725,1
2030908,13708960,11112725,1
2030908,13798427,11112725,1
2030908,13831728,11112725,1
2030908,13875208,11112725,1
2030908,13914487,11112725,1
2030908,13925524,11112725,1
2030908,13929359,11112725,1
2030908,13970300,11112725,1
2030908,13989834,11112725,1
2030908,14024435,11112725,1
2030908,14079233,11112725,2
2030908,14618258,11112725,1
2030908,14750818,11112725,1
2030908,16251092,11112725,27
2030908,16299030,11112725,1
2030908,16319032,11112725,2
2030908,16321874,11112725,1
2030908,16567364,11112725,1
2030908,16620082,11112725,76
2030908,17116696,11112725,1
2030908,18975121,11112725,1
2030908,19021529,11112725,2
2030908,19068742,11112725,1
2030908,19077436,11112725,1
2030908,19096695,11112725,2
2030908,19100392,11112725,2
2030908,19144007,11112725,1
2030908,19147994,11112725,1
2030908,19280460,11112725,302
2030908,19479793,11112725,1
2030908,19480888,11112725,2
2030908,19490607,11112725,1
2030908,19499167,11112725,1
2030908,19646295,11112725,1
2030908,19738598,11112725,1
2030908,19750058,11112725,1
2030908,19775234,11112725,1
2030908,203470190,11112725,1
2030908,203471736,11112725,1
2030908,203475582,11112725,1
2030908,203513575,11112725,1
2030908,203534233,11112725,1
2030908,203615719,11112725,1
2030908,203618144,11112725,1
2030908,203633323,11112725,1
2030908,203681405,11112725,1
2030908,203724727,11112725,2
2030908,203738169,11112725,1
2030908,203836127,11112725,1
2030908,203859006,11112725,1
2030908,203961613,11112725,6
2030908,204030055,11112725,1
2030908,204062155,11112725,1
2030908,206174211,11112725,1
2030908,206190188,11112725,33
2030908,206613404,11112725,1
2030908,206635020,11112725,2
2030908,206659964,11112725,1
2030908,206680848,11112725,100
2030908,206680848,11112726,2
2030908,206687803,11112725,1
2030908,206790110,11112725,1
2030908,206802275,11112725,1
2030908,206872234,11112725,1
2030908,207059432,11112725,1
2030908,207115151,11112725,1
2030908,207487912,11112725,1
2030908,207508916,11112725,1
2030908,207697437,11112725,1
2030908,207887435,11112725,1
2030908,207932673,11112725,1
2030908,207939651,11112725,1
2030908,207982180,11112725,1
2030908,207982806,11112725,101
2030908,207982806,11112726,2
2030908,207991670,11112725,1
2030908,208006046,11112725,2
2030908,208032196,11112725,1
2030908,208034260,11112725,76
2030908,208124636,11112725,1
2030908,208440716,11112725,1
2030908,208458453,11112725,1
2030908,208753758,11112725,1
2030908,208806130,11112725,1
2030908,209179862,11112725,1
2030908,209210039,11112725,1
2030908,209270536,11112725,1
2030908,209345537,11112725,337
2030908,209345537,11112726,3
2030908,209898851,11112725,297
2030908,209898851,11112726,2
2030908,209900380,11112725,26
2030908,209901879,11112725,2
2030908,209950785,11112725,1
2030908,210547649,11112725,1
2030908,212424902,11112725,2
2030908,21572052,11112725,2
2030908,21594855,11112725,1
2030908,21669245,11112725,1
2030908,21686379,11112725,1
2030908,21694050,11112725,1
2030908,21713475,11112725,1
2030908,21719217,11112725,1
2030908,21816677,11112725,1
2030908,21896112,11112725,1
2030908,21925081,11112725,1
2030908,22035132,11112725,2
2030908,220774874,11112725,1
2030908,22166129,11112725,1
2030908,22365561,11112725,1
2030908,22522922,11112725,1
2030908,22766854,11112725,26
2030908,22835734,11112725,1
2030908,22842598,11112725,1
2030908,22894330,11112725,1
2030908,22914542,11112725,1
2030908,22917097,11112725,1
2030908,22917348,11112725,26
2030908,22920545,11112725,1
2030908,22941429,11112725,1
2030908,23005604,11112725,1
2030908,23046730,11112725,1
2030908,23073231,11112725,1
2030908,23089718,11112725,1
2030908,23096672,11112725,1
2030908,23109672,11112725,76
2030908,23110191,11112725,1
2030908,23170026,11112725,1
2030908,23234823,11112725,1
2030908,23246029,11112725,1
2030908,23246777,11112725,2
2030908,23257706,11112725,2
2030908,23262771,11112725,2
2030908,23267191,11112725,1
2030908,23282931,11112725,26
2030908,23305159,11112725,1
2030908,23308512,11112725,1
2030908,23315198,11112725,1
2030908,23328793,11112725,1
2030908,23347191,11112725,1
2030908,23355414,11112725,1
2030908,23364999,11112725,2
2030908,23406002,11112725,1
2030908,23420319,11112725,1
2030908,23444315,11112725,1
2030908,23464778,11112725,2
2030908,23466655,11112725,1
2030908,23485591,11112725,1
2030908,23496754,11112725,26
2030908,23506405,11112725,1
2030908,23564815,11112725,1
2030908,23575658,11112725,1
2030908,23606133,11112725,1
2030908,23690653,11112725,1
2030908,23709519,11112725,1
2030908,23781792,11112725,2
2030908,23814001,11112725,1
2030908,23831448,11112725,1
2030908,23839143,11112725,1
2030908,23860044,11112725,1
2030908,23860792,11112725,1
2030908,23865614,11112725,1
2030908,23879310,11112725,1
2030908,23905976,11112725,1
2030908,23916864,11112725,1
2030908,23973385,11112725,1
2030908,24022697,11112725,1
2030908,24024102,11112725,1
2030908,24038647,11112725,1
2030908,24146528,11112725,1
2030908,24230812,11112725,2
2030908,24507103,11112725,1
2030908,24561801,11112725,1
2030908,24576393,11112725,1
2030908,24579509,11112725,1
2030908,24591090,11112725,1
2030908,24622188,11112725,1
2030908,24622794,11112725,1
2030908,24629968,11112725,1
2030908,24632559,11112725,1
2030908,24647209,11112725,1
2030908,24654437,11112725,1
2030908,24660124,11112725,1
2030908,24715327,11112725,1
2030908,24720485,11112725,2
2030908,24857905,11112725,1
2030908,24884226,11112725,2
2030908,24910137,11112725,2
2030908,24927860,11112725,1
2030908,24936400,11112725,1
2030908,25799691,11112725,1
2030908,25859661,11112725,2
2030908,25881955,11112725,1
2030908,25905112,11112725,1
2030908,25942181,11112725,1
2030908,25951645,11112725,2
2030908,26067089,11112725,1
2030908,26272358,11112725,1
2030908,26356389,11112725,1
2030908,26533211,11112725,1
2030908,26543455,11112725,1
2030908,26912227,11112725,1
2030908,27007150,11112725,1
2030908,27009377,11112725,1
2030908,27033736,11112725,2
2030908,27138261,11112725,1
2030908,27365152,11112725,27
2030908,27416583,11112725,1
2030908,35911528,11112725,26
2030908,36607525,11112725,1
2030908,3668171,11112725,1
2030908,3684822,11112725,2
2030908,3687622,11112725,2
2030908,3879641,11112725,1
2030908,4292557,11112725,1
2030908,4304786,11112725,1
2030908,4304992,11112725,1
2030908,4313060,11112725,1
2030908,4313324,11112725,1
2030908,4328218,11112725,1
2030908,4338398,11112725,1
2030908,4351313,11112725,1
2030908,4915991,11112725,2
