user_id,server_id,created_at
6033975,2008502,2026-04-27 10:44:40.191
86298849,2079102,2026-04-27 10:44:51.093
85983544,2079102,2026-04-27 10:44:57.167
221860318,2001508,2026-04-27 10:45:03.806
24346933,2031402,2026-04-27 10:45:07.252
63316627,2031108,2026-04-27 10:45:15.117
70253325,2069702,2026-04-27 10:45:20.029
8763161,2030308,2026-04-27 10:45:23.032
44450559,2054002,2026-04-27 10:45:24.349
81647461,2078402,2026-04-27 10:45:39.679
26838525,2033202,2026-04-27 10:45:39.992
213382998,2088802,2026-04-27 10:45:53.695
24064735,2033902,2026-04-27 10:45:54.102
76170986,2073702,2026-04-27 10:46:11.068
29126810,2043802,2026-04-27 10:46:16.300
214747153,2088902,2026-04-27 10:46:29.481
67281038,2060302,2026-04-27 10:46:37.445
49993613,2058802,2026-04-27 10:46:52.335
75030174,2075202,2026-04-27 10:46:53.028
41286998,2030608,2026-04-27 10:47:01.668
214186846,2088802,2026-04-27 10:47:02.817
6374913,2030308,2026-04-27 10:47:05.712
200812630,2037402,2026-04-27 10:47:13.384
201390093,2077702,2026-04-27 10:47:23.906
221716957,2093502,2026-04-27 10:47:27.092
52365509,2052502,2026-04-27 10:47:29.359
68303516,2069702,2026-04-27 10:47:37.519
28495709,2038602,2026-04-27 10:47:44.102
1191852,2012302,2026-04-27 10:48:01.511
9030564,2031308,2026-04-27 10:48:05.358
213389166,2088802,2026-04-27 10:48:09.517
21244527,2029902,2026-04-27 10:48:11.605
9130127,2030608,2026-04-27 10:48:17.500
21058197,2028602,2026-04-27 10:48:29.689
43252960,2055302,2026-04-27 10:48:42.225
5615138,2030608,2026-04-27 10:48:43.786
25225293,2032002,2026-04-27 10:48:45.079
43964728,2030608,2026-04-27 10:48:56.239
22983269,2030108,2026-04-27 10:49:03.239
67712282,2066102,2026-04-27 10:49:06.829
202176747,2604002,2026-04-27 10:49:09.709
13603777,2030908,2026-04-27 10:49:14.435
82376654,2077702,2026-04-27 10:49:23.403
120354088,2603602,2026-04-27 10:49:32.300
41440335,2074702,2026-04-27 10:49:55.827
88505950,2078402,2026-04-27 10:49:56.901
221150157,2093202,2026-04-27 10:50:00.158
69955954,2069702,2026-04-27 10:50:22.102
21950848,2029902,2026-04-27 10:50:27.148
59206592,2060902,2026-04-27 10:50:36.061
86457793,2078702,2026-04-27 10:50:40.405
29802824,2038602,2026-04-27 10:50:42.068
207118238,2085302,2026-04-27 10:50:44.944
72038219,2069702,2026-04-27 10:50:47.431
25913684,2033202,2026-04-27 10:50:48.768
25458840,2030808,2026-04-27 10:50:59.023
34880338,2039502,2026-04-27 10:51:00.290
47706644,2030608,2026-04-27 10:51:00.530
86580266,2078702,2026-04-27 10:51:04.021
44412882,2054002,2026-04-27 10:51:09.455
12051616,2030608,2026-04-27 10:51:31.996
54503421,2055802,2026-04-27 10:51:37.424
46288066,2054202,2026-04-27 10:51:49.786
221148118,2001508,2026-04-27 10:52:08.751
205159799,2030508,2026-04-27 10:52:12.451
32308209,2041002,2026-04-27 10:52:18.815
220995494,2093002,2026-04-27 10:52:22.823
43503208,2030308,2026-04-27 10:52:28.185
53188775,2058402,2026-04-27 10:52:33.980
6631886,2010302,2026-04-27 10:52:34.078
21572052,2030002,2026-04-27 10:52:45.449
13841768,2021902,2026-04-27 10:52:46.223
25294600,2032402,2026-04-27 10:52:56.128
67835639,2066102,2026-04-27 10:53:03.821
28498435,2031402,2026-04-27 10:53:04.074
6821575,2010102,2026-04-27 10:53:10.253
18667214,2024702,2026-04-27 10:53:12.177
212495637,2088302,2026-04-27 10:53:17.395
13989834,2017802,2026-04-27 10:53:24.299
218500891,2091102,2026-04-27 10:53:45.929
59672378,2031408,2026-04-27 10:53:53.493
18935255,2027002,2026-04-27 10:53:54.527
40240550,2050802,2026-04-27 10:53:54.571
9084997,2054002,2026-04-27 10:53:59.565
32002545,2030608,2026-04-27 10:54:04.925
19927219,2029902,2026-04-27 10:54:05.185
55180850,2052702,2026-04-27 10:54:05.203
29754168,2039502,2026-04-27 10:54:25.737
209520756,2030508,2026-04-27 10:54:30.627
45623299,2031108,2026-04-27 10:54:34.852
85148929,2079402,2026-04-27 10:54:44.670
17413986,2018602,2026-04-27 10:54:50.077
120329544,2600602,2026-04-27 10:54:57.906
221841827,2093602,2026-04-27 10:54:57.927
10882027,2031408,2026-04-27 10:54:58.297
222033093,2093702,2026-04-27 10:55:01.067
7658111,2010102,2026-04-27 10:55:04.360
10069364,2013402,2026-04-27 10:55:13.839
74704065,2073702,2026-04-27 10:55:18.513
8136101,2030608,2026-04-27 10:55:39.536
218756550,2091102,2026-04-27 10:55:39.809
35358256,2043802,2026-04-27 10:55:41.637
212995238,2089202,2026-04-27 10:55:43.989
25445669,2032402,2026-04-27 10:55:52.675
23031486,2029902,2026-04-27 10:56:06.898
47316708,2055802,2026-04-27 10:56:08.059
19997674,2029902,2026-04-27 10:56:09.049
85246118,2079402,2026-04-27 10:56:25.564
121676652,2030808,2026-04-27 10:56:29.318
71979422,2069702,2026-04-27 10:56:31.873
43498224,2030308,2026-04-27 10:56:37.046
21251318,2029902,2026-04-27 10:56:41.496
85254585,2079402,2026-04-27 10:56:41.928
76135719,2074702,2026-04-27 10:56:52.190
10473870,2010102,2026-04-27 10:57:07.612
57000930,2058402,2026-04-27 10:57:11.945
47808138,2058402,2026-04-27 10:57:33.172
73364098,2068602,2026-04-27 10:57:39.340
57320977,2060302,2026-04-27 10:57:45.412
62496033,2031408,2026-04-27 10:58:01.626
6905462,2010102,2026-04-27 10:58:03.252
78467088,2075202,2026-04-27 10:58:07.783
29442880,2030108,2026-04-27 10:58:11.816
49930221,2058802,2026-04-27 10:58:24.802
204700304,2030508,2026-04-27 10:58:33.361
60260998,2006102,2026-04-27 10:58:42.096
205172615,2084102,2026-04-27 10:58:42.275
49264391,2051302,2026-04-27 10:58:47.428
21105885,2033902,2026-04-27 10:58:49.734
3929630,2006702,2026-04-27 10:58:54.564
52472857,2031108,2026-04-27 10:59:05.728
23929239,2033902,2026-04-27 10:59:07.850
9131945,2010302,2026-04-27 10:59:17.148
48184989,2055802,2026-04-27 10:59:29.395
204869747,2084502,2026-04-27 10:59:44.674
59200020,2031108,2026-04-27 10:59:47.728
55659037,2054002,2026-04-27 11:00:01.358
69962700,2062402,2026-04-27 11:00:09.462
71361201,2066102,2026-04-27 11:00:19.947
46642883,2056102,2026-04-27 11:00:29.963
46074887,2054202,2026-04-27 11:00:30.321
8574091,2038602,2026-04-27 11:00:40.794
30366037,2043802,2026-04-27 11:00:40.852
73738957,2066102,2026-04-27 11:00:43.300
204506806,2084102,2026-04-27 11:00:43.979
42166838,2031108,2026-04-27 11:00:44.293
83457680,2078702,2026-04-27 11:01:11.315
64361352,2030108,2026-04-27 11:01:13.609
122220431,2600502,2026-04-27 11:01:22.178
26543455,2030002,2026-04-27 11:01:39.520
219703965,2092302,2026-04-27 11:01:45.748
44415487,2030608,2026-04-27 11:01:50.655
26546448,2030002,2026-04-27 11:02:04.410
76309675,2073702,2026-04-27 11:02:05.102
63082603,2062402,2026-04-27 11:02:09.391
212462771,2088302,2026-04-27 11:02:14.087
40572694,2051002,2026-04-27 11:02:18.007
11104320,2019202,2026-04-27 11:02:43.961
221803039,2058402,2026-04-27 11:02:45.652
62817095,2063202,2026-04-27 11:03:15.550
60198989,2061402,2026-04-27 11:03:16.298
32370786,2041002,2026-04-27 11:03:19.361
4405013,2006502,2026-04-27 11:03:20.676
24927860,2030908,2026-04-27 11:03:25.532
47085919,2056102,2026-04-27 11:03:55.749
13675287,2014502,2026-04-27 11:04:02.714
220768309,2092802,2026-04-27 11:04:04.544
72521065,2068602,2026-04-27 11:04:25.760
203475582,2030908,2026-04-27 11:04:31.897
73016675,2068602,2026-04-27 11:04:40.432
216653327,2090002,2026-04-27 11:04:45.379
203669341,2079102,2026-04-27 11:04:52.324
80146108,2077102,2026-04-27 11:04:52.753
32714564,2041002,2026-04-27 11:04:55.069
23905976,2030502,2026-04-27 11:05:01.707
76387859,2073702,2026-04-27 11:05:07.156
40849881,2047502,2026-04-27 11:05:17.999
4829598,2006502,2026-04-27 11:05:18.895
122290138,2600202,2026-04-27 11:05:20.465
18479295,2024702,2026-04-27 11:05:43.337
58710120,2063202,2026-04-27 11:05:46.544
64074506,2062402,2026-04-27 11:05:57.200
20353072,2027002,2026-04-27 11:06:00.449
64516532,2062602,2026-04-27 11:06:01.133
208131155,2030508,2026-04-27 11:06:11.986
121668638,2603602,2026-04-27 11:06:16.990
23520972,2066102,2026-04-27 11:06:41.691
220947645,2093002,2026-04-27 11:06:42.098
13110917,2023502,2026-04-27 11:06:49.078
25252045,2032402,2026-04-27 11:06:52.573
215212281,2089802,2026-04-27 11:07:05.691
30118373,2043802,2026-04-27 11:07:07.288
23674716,2030502,2026-04-27 11:07:08.466
59326618,2063202,2026-04-27 11:07:10.428
13520744,2030808,2026-04-27 11:07:19.596
24383098,2031402,2026-04-27 11:07:28.159
20756643,2028602,2026-04-27 11:07:32.227
48145859,2055802,2026-04-27 11:07:41.067
33073789,2038602,2026-04-27 11:07:48.654
15364202,2031308,2026-04-27 11:07:51.332
45322823,2031408,2026-04-27 11:07:57.130
8358234,2013402,2026-04-27 11:08:08.368
86031003,2030508,2026-04-27 11:08:21.912
88354098,2078402,2026-04-27 11:08:29.731
23005604,2030002,2026-04-27 11:08:42.238
41679492,2049702,2026-04-27 11:08:46.144
79878389,2077002,2026-04-27 11:08:51.589
72258475,2068602,2026-04-27 11:08:54.495
32297253,2031408,2026-04-27 11:08:55.296
18040806,2025502,2026-04-27 11:08:55.401
38549927,2046502,2026-04-27 11:09:00.093
24569737,2031402,2026-04-27 11:09:00.539
3016041,2030808,2026-04-27 11:09:25.857
215075082,2016902,2026-04-27 11:09:28.948
85137315,2030508,2026-04-27 11:09:28.986
120211762,2030808,2026-04-27 11:09:49.701
43824581,2052702,2026-04-27 11:09:52.899
14975611,2019202,2026-04-27 11:10:21.369
200921156,2077702,2026-04-27 11:10:37.720
18388039,2024402,2026-04-27 11:10:43.774
10125609,2014502,2026-04-27 11:11:03.103
120906661,2031108,2026-04-27 11:11:03.390
213027331,2089202,2026-04-27 11:11:19.269
11377220,2023502,2026-04-27 11:11:23.371
11671657,2017802,2026-04-27 11:11:24.102
8257034,2031308,2026-04-27 11:11:30.043
18371781,2024402,2026-04-27 11:11:34.836
47042456,2046502,2026-04-27 11:11:35.751
19172181,2026002,2026-04-27 11:11:39.244
46644114,2054202,2026-04-27 11:11:39.733
13197341,2023502,2026-04-27 11:11:44.635
38264991,2046502,2026-04-27 11:11:55.096
12422802,2018602,2026-04-27 11:12:03.112
7104254,2013402,2026-04-27 11:12:18.030
58148047,2058402,2026-04-27 11:12:39.803
12882228,2018202,2026-04-27 11:12:42.942
28082637,2033902,2026-04-27 11:12:43.920
37743962,2051002,2026-04-27 11:12:45.762
59735722,2060902,2026-04-27 11:12:46.596
20821434,2025502,2026-04-27 11:12:53.756
25799691,2030002,2026-04-27 11:12:54.336
20197508,2030108,2026-04-27 11:13:04.179
8152682,2030308,2026-04-27 11:13:21.582
42220700,2054002,2026-04-27 11:13:26.397
32222243,2038602,2026-04-27 11:13:28.264
8525883,2012302,2026-04-27 11:13:34.916
43656083,2030808,2026-04-27 11:13:40.680
29215960,2043802,2026-04-27 11:13:48.275
37879817,2047102,2026-04-27 11:13:56.465
209084004,2085302,2026-04-27 11:14:03.283
19402210,2024402,2026-04-27 11:14:04.575
203688579,2604002,2026-04-27 11:14:06.123
16075204,2022002,2026-04-27 11:14:20.069
24981290,2030002,2026-04-27 11:14:23.369
203470190,2079102,2026-04-27 11:14:24.867
71891065,2068602,2026-04-27 11:14:25.163
73276609,2066102,2026-04-27 11:14:32.542
35585032,2037402,2026-04-27 11:14:36.558
33645666,2038602,2026-04-27 11:14:38.623
80885236,2077102,2026-04-27 11:14:46.189
206950450,2085302,2026-04-27 11:14:46.341
13024883,2038602,2026-04-27 11:14:54.009
8737384,2012102,2026-04-27 11:14:54.930
28309922,2033902,2026-04-27 11:14:55.280
80564934,2077102,2026-04-27 11:15:09.854
49930219,2066102,2026-04-27 11:15:11.634
38704798,2049702,2026-04-27 11:15:18.900
71563520,2068602,2026-04-27 11:15:24.541
23514344,2027002,2026-04-27 11:15:30.545
4798556,2030808,2026-04-27 11:15:30.578
35549372,2079402,2026-04-27 11:15:32.969
45360256,2031408,2026-04-27 11:15:34.247
214160314,2089202,2026-04-27 11:15:36.115
12678186,2030608,2026-04-27 11:15:41.282
44782814,2030608,2026-04-27 11:15:41.901
43919914,2054002,2026-04-27 11:15:44.982
56610746,2060302,2026-04-27 11:15:51.602
45648533,2054202,2026-04-27 11:15:58.323
73599656,2066102,2026-04-27 11:15:59.429
28730406,2041002,2026-04-27 11:16:10.644
208837663,2086302,2026-04-27 11:16:16.541
4874652,2050502,2026-04-27 11:16:19.184
80640590,2077102,2026-04-27 11:16:21.298
75577743,2074702,2026-04-27 11:16:21.729
212586049,2087402,2026-04-27 11:16:29.142
73311678,2066102,2026-04-27 11:16:31.178
121114342,2600602,2026-04-27 11:16:33.699
215018578,2089802,2026-04-27 11:16:36.758
223915753,2061402,2026-04-27 11:16:48.902
217933129,2607702,2026-04-27 11:16:56.058
47400116,2030608,2026-04-27 11:17:11.282
20528101,2030808,2026-04-27 11:17:11.786
28300501,2033902,2026-04-27 11:17:13.043
23675475,2027002,2026-04-27 11:17:14.940
26230820,2033202,2026-04-27 11:17:17.165
216985026,2090802,2026-04-27 11:17:28.098
78848664,2075202,2026-04-27 11:17:28.099
5531679,2012402,2026-04-27 11:17:28.536
6064926,2006102,2026-04-27 11:17:34.353
47609551,2058402,2026-04-27 11:17:34.839
21998466,2024502,2026-04-27 11:17:42.236
13591854,2030808,2026-04-27 11:17:42.555
32101526,2030608,2026-04-27 11:17:58.291
46742795,2031108,2026-04-27 11:18:01.222
218073455,2091302,2026-04-27 11:18:12.391
20461740,2027002,2026-04-27 11:18:16.656
78413078,2031108,2026-04-27 11:18:17.958
214606656,2088902,2026-04-27 11:18:19.121
23702681,2027002,2026-04-27 11:18:24.478
17765159,2023502,2026-04-27 11:18:24.878
14194203,2041002,2026-04-27 11:18:29.869
49497509,2052502,2026-04-27 11:18:30.669
79250681,2030108,2026-04-27 11:19:03.188
48550785,2058802,2026-04-27 11:19:04.203
7679536,2010102,2026-04-27 11:19:13.976
82382887,2030908,2026-04-27 11:19:17.626
218958563,2091102,2026-04-27 11:19:21.156
59628836,2061402,2026-04-27 11:19:28.129
37263988,2047502,2026-04-27 11:19:30.496
23033741,2029902,2026-04-27 11:19:31.830
37966732,2051002,2026-04-27 11:19:40.776
11115494,2030808,2026-04-27 11:19:43.817
31425276,2038602,2026-04-27 11:19:46.388
64795193,2062602,2026-04-27 11:19:46.763
62295928,2062402,2026-04-27 11:19:48.250
10573384,2031408,2026-04-27 11:19:49.200
73219132,2066102,2026-04-27 11:20:01.897
7498839,2013402,2026-04-27 11:20:07.113
218649297,2091302,2026-04-27 11:20:07.356
59801113,2061402,2026-04-27 11:20:19.386
221333070,2093202,2026-04-27 11:20:20.746
21592805,2028602,2026-04-27 11:20:34.694
47012193,2030108,2026-04-27 11:21:05.214
59599294,2061402,2026-04-27 11:21:17.609
35791616,2031108,2026-04-27 11:21:18.835
72658589,2068602,2026-04-27 11:21:22.314
78466334,2075202,2026-04-27 11:21:27.878
59366058,2069702,2026-04-27 11:21:29.822
62900698,2062602,2026-04-27 11:21:30.028
219521262,2092202,2026-04-27 11:21:34.522
46038009,2031408,2026-04-27 11:21:35.273
58790686,2061402,2026-04-27 11:21:42.153
80894814,2030108,2026-04-27 11:22:01.374
59872258,2060902,2026-04-27 11:22:14.519
23071902,2029902,2026-04-27 11:22:22.065
37509608,2031408,2026-04-27 11:22:27.202
22623571,2024502,2026-04-27 11:22:33.698
28226374,2033202,2026-04-27 11:22:34.446
55433829,2075802,2026-04-27 11:22:46.034
27033736,2030002,2026-04-27 11:22:48.044
14723698,2030908,2026-04-27 11:22:53.249
29181756,2037402,2026-04-27 11:22:54.485
218888540,2607702,2026-04-27 11:23:00.557
31649991,2039502,2026-04-27 11:23:04.121
6454041,2030608,2026-04-27 11:23:04.840
67260187,2030108,2026-04-27 11:23:08.631
18438732,2024702,2026-04-27 11:23:15.952
6028420,2008502,2026-04-27 11:23:17.827
20610579,2024702,2026-04-27 11:23:19.755
221237984,2093202,2026-04-27 11:23:45.933
81421496,2078402,2026-04-27 11:23:46.988
211712200,2087402,2026-04-27 11:23:58.974
38934000,2047502,2026-04-27 11:23:59.066
4710718,2006502,2026-04-27 11:24:00.558
20836412,2027002,2026-04-27 11:24:07.653
213621836,2088902,2026-04-27 11:24:10.915
72193524,2069702,2026-04-27 11:24:15.044
26304291,2032002,2026-04-27 11:24:16.466
120875253,2600602,2026-04-27 11:24:20.660
75509643,2060302,2026-04-27 11:24:21.841
42098274,2051302,2026-04-27 11:24:30.907
78528427,2060902,2026-04-27 11:24:34.065
63324638,2063202,2026-04-27 11:24:42.652
88217785,2030508,2026-04-27 11:24:50.612
23916864,2030908,2026-04-27 11:24:53.782
85562535,2079302,2026-04-27 11:25:11.982
8675108,2012402,2026-04-27 11:25:13.064
37537706,2031408,2026-04-27 11:25:14.048
2588270,2030608,2026-04-27 11:25:45.647
11114922,2019202,2026-04-27 11:25:46.190
17233028,2031408,2026-04-27 11:25:49.395
87420214,2078402,2026-04-27 11:25:58.475
10585870,2012102,2026-04-27 11:26:02.843
37598708,2046502,2026-04-27 11:26:03.821
82463829,2077702,2026-04-27 11:26:03.883
213570572,2088202,2026-04-27 11:26:08.283
54151704,2058402,2026-04-27 11:26:10.441
37893030,2047102,2026-04-27 11:26:32.680
34824025,2044602,2026-04-27 11:26:48.423
49828160,2052502,2026-04-27 11:26:58.909
35887608,2031408,2026-04-27 11:27:09.246
44361334,2031108,2026-04-27 11:27:16.634
124071901,2030508,2026-04-27 11:27:20.775
211093942,2088202,2026-04-27 11:27:21.679
56950129,2060302,2026-04-27 11:27:29.172
19200650,2030808,2026-04-27 11:27:34.593
215835779,2090002,2026-04-27 11:27:35.265
120005663,2600602,2026-04-27 11:27:38.644
33639865,2041002,2026-04-27 11:27:40.118
20977666,2025502,2026-04-27 11:28:00.495
62304992,2062402,2026-04-27 11:28:06.088
25246222,2032402,2026-04-27 11:28:10.487
49833858,2052502,2026-04-27 11:28:15.230
53217705,2058402,2026-04-27 11:28:15.392
219253980,2092102,2026-04-27 11:28:29.008
218807939,2091102,2026-04-27 11:28:31.588
219153317,2092002,2026-04-27 11:28:36.790
15776590,2023502,2026-04-27 11:28:37.931
26388823,2033202,2026-04-27 11:28:41.206
213363585,2088802,2026-04-27 11:28:42.113
13090494,2019202,2026-04-27 11:28:42.823
219145515,2092002,2026-04-27 11:28:48.053
75809906,2073702,2026-04-27 11:29:00.314
31611737,2038602,2026-04-27 11:29:06.952
56577853,2060302,2026-04-27 11:29:19.864
79928100,2074702,2026-04-27 11:29:21.648
6883689,2010102,2026-04-27 11:29:39.081
47340381,2055802,2026-04-27 11:29:43.010
26067089,2030002,2026-04-27 11:29:44.784
23844493,2033902,2026-04-27 11:29:49.017
59537533,2061402,2026-04-27 11:29:55.386
10161912,2014502,2026-04-27 11:30:04.931
59963867,2055302,2026-04-27 11:30:12.802
39338581,2041002,2026-04-27 11:30:21.264
25331504,2032402,2026-04-27 11:30:23.872
35830611,2037402,2026-04-27 11:30:26.394
43432235,2052702,2026-04-27 11:30:28.137
72809622,2069702,2026-04-27 11:30:28.834
203375638,2077102,2026-04-27 11:30:29.615
69690942,2066102,2026-04-27 11:30:29.908
57197537,2060302,2026-04-27 11:30:33.230
21938529,2030308,2026-04-27 11:30:36.937
204558388,2084102,2026-04-27 11:30:40.994
72695982,2013402,2026-04-27 11:30:41.115
205379785,2047102,2026-04-27 11:30:44.127
6950897,2010102,2026-04-27 11:30:44.556
64019260,2031108,2026-04-27 11:30:51.428
13088875,2030808,2026-04-27 11:31:06.422
207256907,2085302,2026-04-27 11:31:20.445
74360504,2073702,2026-04-27 11:31:21.846
73903016,2066102,2026-04-27 11:31:26.234
81180726,2030608,2026-04-27 11:31:30.116
215152759,2089802,2026-04-27 11:31:32.066
205214941,2084102,2026-04-27 11:31:39.076
12535486,2018202,2026-04-27 11:31:54.433
56778455,2060302,2026-04-27 11:31:55.424
57454281,2061402,2026-04-27 11:32:05.845
17719612,2023502,2026-04-27 11:32:09.081
35546969,2043802,2026-04-27 11:32:14.410
211925802,2088202,2026-04-27 11:32:14.676
85754685,2079102,2026-04-27 11:32:26.660
25225869,2033902,2026-04-27 11:32:36.334
15931141,2015702,2026-04-27 11:32:38.877
80653261,2077102,2026-04-27 11:32:46.465
49313829,2056102,2026-04-27 11:32:48.815
11494648,2018602,2026-04-27 11:32:54.153
26102531,2050802,2026-04-27 11:32:54.346
35563103,2043802,2026-04-27 11:33:01.748
87342909,2078402,2026-04-27 11:33:08.480
41172397,2050502,2026-04-27 11:33:21.289
52514077,2058302,2026-04-27 11:33:32.556
63883993,2031108,2026-04-27 11:33:41.109
41052217,2050502,2026-04-27 11:33:45.209
85375033,2058302,2026-04-27 11:33:59.904
4960804,2008502,2026-04-27 11:34:18.527
50347545,2043802,2026-04-27 11:34:20.697
210733499,2087402,2026-04-27 11:34:44.992
219962568,2092402,2026-04-27 11:34:46.567
221057959,2093102,2026-04-27 11:34:47.415
214058163,2088902,2026-04-27 11:35:09.098
54525546,2055802,2026-04-27 11:35:16.695
77148175,2075802,2026-04-27 11:35:20.482
58560994,2060902,2026-04-27 11:35:31.008
221908249,2093602,2026-04-27 11:35:36.399
48956693,2055802,2026-04-27 11:35:42.613
200091658,2078402,2026-04-27 11:35:57.963
33967271,2039502,2026-04-27 11:36:03.707
45807993,2031108,2026-04-27 11:36:04.508
35914837,2043802,2026-04-27 11:36:18.026
25054780,2033202,2026-04-27 11:36:26.231
215657704,2090402,2026-04-27 11:36:42.223
28896977,2038602,2026-04-27 11:36:46.929
81433497,2077702,2026-04-27 11:36:50.556
219938234,2092402,2026-04-27 11:36:54.586
43509317,2031108,2026-04-27 11:37:01.492
21816677,2026002,2026-04-27 11:37:07.062
17412891,2018602,2026-04-27 11:37:07.734
33464776,2030608,2026-04-27 11:37:15.569
32353236,2039502,2026-04-27 11:37:21.464
12826948,2031408,2026-04-27 11:37:22.733
8638085,2030608,2026-04-27 11:37:30.729
84223984,2079302,2026-04-27 11:37:44.282
81111286,2077002,2026-04-27 11:37:48.661
56927232,2061402,2026-04-27 11:37:59.520
37555711,2031408,2026-04-27 11:38:03.845
218753804,2091102,2026-04-27 11:38:24.671
51998890,2055302,2026-04-27 11:38:30.107
8854291,2008502,2026-04-27 11:38:39.501
8796544,2031408,2026-04-27 11:38:50.129
210620087,2087402,2026-04-27 11:38:52.199
60197914,2060902,2026-04-27 11:38:57.123
70687690,2068602,2026-04-27 11:39:12.351
10790442,2031108,2026-04-27 11:39:18.100
50799416,2031408,2026-04-27 11:39:25.565
37789811,2046502,2026-04-27 11:39:31.586
28125471,2030808,2026-04-27 11:39:32.910
24842525,2032002,2026-04-27 11:39:41.047
79904426,2077002,2026-04-27 11:39:42.175
69646127,2066102,2026-04-27 11:39:49.788
221632231,2001508,2026-04-27 11:40:15.407
13332277,2014502,2026-04-27 11:40:32.418
120482576,2030108,2026-04-27 11:40:37.812
71159796,2066102,2026-04-27 11:40:41.498
31558571,2039502,2026-04-27 11:40:41.924
217941963,2090802,2026-04-27 11:41:10.881
37864112,2046502,2026-04-27 11:41:15.802
210547153,2030708,2026-04-27 11:41:24.196
50457286,2058302,2026-04-27 11:41:32.376
46446795,2054202,2026-04-27 11:41:43.717
19013130,2026002,2026-04-27 11:41:53.592
207587253,2086302,2026-04-27 11:41:55.801
44062861,2052702,2026-04-27 11:42:05.225
17137448,2023502,2026-04-27 11:42:14.563
69094416,2031408,2026-04-27 11:42:35.176
75835433,2073702,2026-04-27 11:42:44.686
74572602,2074702,2026-04-27 11:42:49.380
84238642,2079302,2026-04-27 11:42:54.343
9749924,2013602,2026-04-27 11:42:59.174
200190855,2077002,2026-04-27 11:43:06.194
202366545,2077702,2026-04-27 11:43:11.038
221724577,2093502,2026-04-27 11:43:15.318
60608971,2062402,2026-04-27 11:43:15.330
19535546,2007202,2026-04-27 11:43:31.409
217479044,2091102,2026-04-27 11:43:33.068
19301934,2024402,2026-04-27 11:43:39.023
65968186,2062602,2026-04-27 11:43:45.221
69812217,2031108,2026-04-27 11:43:51.097
73727880,2066102,2026-04-27 11:44:04.691
42273855,2030808,2026-04-27 11:44:05.292
56649989,2030608,2026-04-27 11:44:09.369
36877230,2050502,2026-04-27 11:44:19.718
72933677,2031408,2026-04-27 11:44:20.708
220961472,2093002,2026-04-27 11:44:21.435
45127810,2055302,2026-04-27 11:44:24.403
32921991,2043802,2026-04-27 11:44:35.651
56934153,2061402,2026-04-27 11:44:42.489
29083643,2043802,2026-04-27 11:44:43.004
22801279,2030308,2026-04-27 11:44:49.407
208306880,2085302,2026-04-27 11:44:57.515
22766854,2030002,2026-04-27 11:45:02.993
218878565,2091102,2026-04-27 11:45:03.305
25824113,2031108,2026-04-27 11:45:11.973
73723348,2066102,2026-04-27 11:45:23.707
78597585,2075202,2026-04-27 11:45:28.343
220316020,2092602,2026-04-27 11:45:40.148
28464765,2043802,2026-04-27 11:45:50.578
207170128,2077702,2026-04-27 11:45:56.514
212120483,2038602,2026-04-27 11:45:59.275
73114123,2031108,2026-04-27 11:46:09.653
46311740,2054202,2026-04-27 11:46:10.057
9400282,2013602,2026-04-27 11:46:26.933
55821371,2054002,2026-04-27 11:46:32.408
25566753,2032402,2026-04-27 11:46:40.353
16050309,2024402,2026-04-27 11:46:43.209
69442044,2069702,2026-04-27 11:47:00.365
7604249,2030308,2026-04-27 11:47:14.059
88718619,2030508,2026-04-27 11:47:24.577
204890959,2084502,2026-04-27 11:47:25.128
50366620,2055802,2026-04-27 11:47:27.015
55674862,2060302,2026-04-27 11:47:33.675
216596435,2090002,2026-04-27 11:47:41.753
6955898,2006402,2026-04-27 11:47:54.668
205311822,2016902,2026-04-27 11:47:59.677
211386225,2030708,2026-04-27 11:48:00.271
40554584,2051002,2026-04-27 11:48:01.590
71233387,2068602,2026-04-27 11:48:05.584
52739420,2058402,2026-04-27 11:48:31.557
74493708,2074702,2026-04-27 11:48:39.819
82242099,2030508,2026-04-27 11:48:42.087
48242267,2055802,2026-04-27 11:48:42.503
220693634,2092902,2026-04-27 11:49:10.454
221494870,2093402,2026-04-27 11:49:12.570
13527354,2030808,2026-04-27 11:49:15.294
25606452,2031402,2026-04-27 11:49:21.001
14674040,2021902,2026-04-27 11:49:21.416
72808227,2069702,2026-04-27 11:49:23.113
21041706,2024402,2026-04-27 11:49:33.416
46606724,2056102,2026-04-27 11:49:37.624
27213067,2031402,2026-04-27 11:49:37.756
46612067,2031108,2026-04-27 11:49:43.437
41277126,2050502,2026-04-27 11:49:43.521
15173284,2023502,2026-04-27 11:49:50.792
5614922,2030808,2026-04-27 11:49:58.232
87413788,2078402,2026-04-27 11:50:01.526
49452530,2052502,2026-04-27 11:50:03.674
217914972,2090802,2026-04-27 11:50:07.721
206322082,2604402,2026-04-27 11:50:09.855
215357737,2089802,2026-04-27 11:50:17.837
61940926,2060902,2026-04-27 11:50:22.415
58163165,2055302,2026-04-27 11:50:35.027
57327304,2060302,2026-04-27 11:50:44.316
57736987,2061402,2026-04-27 11:50:46.136
47361437,2055302,2026-04-27 11:51:11.135
59769332,2061402,2026-04-27 11:51:18.993
58085078,2047102,2026-04-27 11:51:21.309
6510881,2012102,2026-04-27 11:51:33.389
48687364,2030308,2026-04-27 11:51:37.122
219728965,2092302,2026-04-27 11:51:37.283
