server_id,user_id,asset_id,total_add_num
2095202,223822610,11117297,1
2095202,223822663,11117297,1
2095202,223822685,11117297,1
2095202,223822864,11117297,1
2095202,223822981,11117297,1
2095202,223823093,11117297,1
2095202,223823246,11117297,1
2095202,223823412,11117297,1
2095202,223823437,11117297,1
2095202,223823804,11117297,1
2095202,223823849,11117297,1
2095202,223823858,11117297,1
2095202,223823866,11117297,1
2095202,223823875,11117297,1
2095202,223823921,11117297,1
2095202,223824138,11117297,1
2095202,223824146,11117297,1
2095202,223824156,11117297,2
2095202,223824168,11117297,1
2095202,223824180,11117297,1
2095202,223824254,11117297,1
2095202,223824301,11117297,1
2095202,223824600,11117297,1
2095202,223824675,11117297,1
2095202,223824772,11117297,1
2095202,223824802,11117297,1
2095202,223824816,11117297,1
2095202,223824825,11117297,1
2095202,223825005,11117297,1
2095202,223825022,11117297,1
2095202,223825025,11117297,4
2095202,223825108,11117297,2
2095202,223825205,11117297,1
2095202,223825299,11117297,1
2095202,223825334,11117297,1
2095202,223825397,11117297,1
2095202,223825494,11117297,1
2095202,223825525,11117297,1
2095202,223825684,11117297,3
2095202,223825783,11117297,1
2095202,223825927,11117297,1
2095202,223825947,11117297,1
2095202,223826067,11117297,1
2095202,223826094,11117297,1
2095202,223826096,11117297,1
2095202,223826154,11117297,1
2095202,223826237,11117297,1
2095202,223826266,11117297,1
2095202,223826289,11117297,1
2095202,223826316,11117297,1
2095202,223826339,11117297,1
2095202,223826443,11117297,1
2095202,223826545,11117297,1
2095202,223826589,11117297,1
2095202,223826621,11117297,1
2095202,223826669,11117297,1
2095202,223826701,11117297,1
2095202,223826797,11117297,1
2095202,223826852,11117297,1
2095202,223826863,11117297,1
2095202,223826871,11117297,1
2095202,223826914,11117297,1
2095202,223826960,11117297,1
2095202,223826989,11117297,1
2095202,223827037,11117297,1
2095202,223827043,11117297,1
2095202,223827082,11117297,1
2095202,223827108,11117297,1
2095202,223827239,11117297,1
2095202,223827292,11117297,1
2095202,223827367,11117297,1
2095202,223827373,11117297,1
2095202,223827684,11117297,1
2095202,223827887,11117297,1
2095202,223827989,11117297,1
2095202,223827996,11117297,1
2095202,223828165,11117297,1
2095202,223828283,11117297,1
2095202,223828315,11117297,1
2095202,223828460,11117297,1
2095202,223828522,11117297,1
2095202,223828549,11117297,1
2095202,223828554,11117297,1
2095202,223828672,11117297,1
2095202,223828770,11117297,1
2095202,223828865,11117297,3
2095202,223828895,11117297,1
2095202,223829114,11117297,1
2095202,223829229,11117297,1
2095202,223829281,11117297,1
2095202,223829321,11117297,1
2095202,223829338,11117297,1
2095202,223829347,11117297,1
2095202,223829366,11117297,1
2095202,223829483,11117297,1
2095202,223829496,11117297,1
2095202,223829520,11117297,1
2095202,223829609,11117297,1
2095202,223829663,11117297,1
2095202,223829676,11117297,1
2095202,223829760,11117297,1
2095202,223829777,11117297,1
2095202,223829791,11117297,1
2095202,223829871,11117297,1
2095202,223829874,11117297,1
2095202,223829933,11117297,1
2095202,223829972,11117297,1
2095202,223830069,11117297,1
2095202,223830148,11117297,1
2095202,223830167,11117297,1
2095202,223830200,11117297,1
2095202,223830214,11117297,1
2095202,223830219,11117297,1
2095202,223830422,11117297,1
2095202,223830431,11117297,1
2095202,223830527,11117297,1
2095202,223830580,11117297,1
2095202,223830637,11117297,1
2095202,223830665,11117297,1
2095202,223830671,11117297,1
2095202,223830728,11117297,1
2095202,223830936,11117297,1
2095202,223831031,11117297,1
2095202,223831046,11117297,1
2095202,223831048,11117297,1
2095202,223831136,11117297,1
2095202,223831175,11117297,1
2095202,223831263,11117297,1
2095202,223831301,11117297,1
2095202,223831513,11117297,1
2095202,223831649,11117297,1
2095202,223831665,11117297,1
2095202,223831677,11117297,1
2095202,223831768,11117297,1
2095202,223831811,11117297,1
2095202,223831828,11117297,1
2095202,223831935,11117297,1
2095202,223831979,11117297,1
2095202,223832051,11117297,1
2095202,223832108,11117297,1
2095202,223832128,11117297,1
2095202,223832343,11117297,1
2095202,223832429,11117297,1
2095202,223832470,11117297,1
2095202,223832513,11117297,1
2095202,223832601,11117297,1
2095202,223832653,11117297,1
2095202,223832660,11117297,1
2095202,223832750,11117297,1
2095202,223832901,11117297,1
2095202,223833109,11117297,1
2095202,223833288,11117297,1
2095202,223833388,11117297,1
2095202,223833567,11117297,1
2095202,223833745,11117297,1
2095202,223833873,11117297,1
2095202,223833882,11117297,1
2095202,223833885,11117297,1
2095202,223834169,11117297,1
2095202,223834179,11117297,1
2095202,223834236,11117297,1
2095202,223834455,11117297,1
2095202,223834462,11117297,1
2095202,223834467,11117297,1
2095202,223834614,11117297,1
2095202,223834740,11117297,1
2095202,223834748,11117297,1
2095202,223835086,11117297,1
2095202,223835246,11117297,8
2095202,223835498,11117297,1
2095202,223835580,11117297,1
2095202,223835759,11117297,1
2095202,223835780,11117297,1
2095202,223835845,11117297,1
2095202,223835885,11117297,1
2095202,223835945,11117297,1
2095202,223835951,11117297,1
2095202,223835959,11117297,1
2095202,223835972,11117297,1
2095202,223836099,11117297,1
2095202,223836334,11117297,1
2095202,223836700,11117297,1
2095202,223836729,11117297,1
2095202,223836791,11117297,1
2095202,223837043,11117297,1
2095202,223837262,11117297,1
2095202,223837268,11117297,1
2095202,223837320,11117297,1
2095202,223837430,11117297,1
2095202,223837546,11117297,1
2095202,223837590,11117297,1
2095202,223837683,11117297,1
2095202,223837823,11117297,1
2095202,223837843,11117297,1
2095202,223838081,11117297,1
2095202,223838230,11117297,1
2095202,223838402,11117297,1
2095202,223838608,11117297,1
2095202,223838644,11117297,1
2095202,223838904,11117297,1
2095202,223839245,11117297,1
2095202,223839263,11117297,1
2095202,223839559,11117297,1
2095202,223839898,11117297,1
2095202,223840394,11117297,1
2095202,223840425,11117297,1
2095202,223840683,11117297,1
2095202,223841406,11117297,1
2095202,223842153,11117297,1
2095202,223842369,11117297,1
2095202,223842565,11117297,1
2095202,223842636,11117297,1
2095202,223843607,11117297,1
2095202,223843740,11117297,1
2095202,223843794,11117297,1
2095202,223844403,11117297,1
2095202,223844706,11117297,1
2600202,120119156,11117297,10
2600202,120564607,11117297,10
2600202,120571315,11117297,10
2600202,120706680,11117297,10
2600202,121001046,11117297,10
2600202,121257552,11117297,10
2600202,121268589,11117297,10
2600202,121269453,11117297,1
2600202,121380187,11117297,2
2600202,121438682,11117297,10
2600202,122113568,11117297,10
2600202,122290138,11117297,10
2600202,123591293,11117297,2
2600202,123992656,11117297,6
2600502,120911256,11117297,10
2600502,120913673,11117297,3
2600502,120916712,11117297,10
2600502,120920102,11117297,1
2600502,120947546,11117297,10
2600502,121144107,11117297,10
2600502,121945627,11117297,18
2600502,122029687,11117297,3
2600502,122211476,11117297,10
2600502,122626109,11117297,1
2600502,123430746,11117297,10
2600502,123538409,11117297,1
2600502,123742078,11117297,3
2600502,123779556,11117297,3
2600502,123929106,11117297,2
2600502,124006228,11117297,2
2600502,124010515,11117297,9
2600502,124052599,11117297,1
2600602,120045477,11117297,3
2600602,120275407,11117297,13
2600602,120295477,11117297,15
2600602,120308116,11117297,10
2600602,120324036,11117297,10
2600602,120329544,11117297,10
2600602,120353759,11117297,10
2600602,120414090,11117297,1
2600602,120584501,11117297,8
2600602,120596558,11117297,10
2600602,120645004,11117297,10
2600602,120790947,11117297,10
2600602,120844941,11117297,14
2600602,120872655,11117297,21
2600602,121023862,11117297,10
2600602,121025254,11117297,2
2600602,121114342,11117297,1
2600602,121534546,11117297,10
2600602,121629936,11117297,15
2600602,122222273,11117297,1
2600602,122423605,11117297,10
2600602,122712877,11117297,10
2600602,123173214,11117297,1
2600602,123245731,11117297,10
2600602,123569508,11117297,4
2600602,124012824,11117297,1
2603302,124065629,11117297,12
2603302,124071901,11117297,10
2603302,124094872,11117297,10
2603302,124125927,11117297,14
2603302,124186828,11117297,10
2603302,124187554,11117297,10
2603302,124194698,11117297,10
2603602,120178119,11117297,10
2603602,120375304,11117297,10
2603602,120455354,11117297,10
2603602,120686043,11117297,2
2603602,120966013,11117297,10
2603602,121110097,11117297,1
2603602,121252462,11117297,4
2603602,121395269,11117297,10
2603602,121412293,11117297,10
2603602,121615634,11117297,10
2603602,121620922,11117297,10
2603602,121638950,11117297,10
2603602,121668638,11117297,10
2603602,9437058,11117297,2
2603702,121731608,11117297,2
2603702,121824296,11117297,10
2603702,121909207,11117297,10
2603702,121949783,11117297,10
2603702,122056886,11117297,10
2604002,200933524,11117297,10
2604002,201374978,11117297,2
2604002,203688579,11117297,15
2604002,80409865,11117297,1
2604402,204450309,11117297,3
2604402,205775862,11117297,4
2604402,206129955,11117297,18
2604402,206322082,11117297,12
2605102,209013234,11117297,3
2605102,211863890,11117297,3
2605902,210096357,11117297,3
2605902,210267883,11117297,10
2605902,210681764,11117297,1
2605902,211007284,11117297,1
2605902,211045909,11117297,1
2605902,213270020,11117297,10
2606502,214474651,11117297,10
2606502,214518953,11117297,21
2606502,214571138,11117297,1
2606502,214622403,11117297,1
2606502,214679593,11117297,2
2606502,216305915,11117297,1
2606502,216876943,11117297,7
2606502,223630919,11117297,11
2607202,216876943,11117297,4
2607202,217099110,11117297,13
2607202,217651453,11117297,4
2607202,219732340,11117297,3
2607202,219784578,11117297,6
2607702,217393465,11117297,3
2607702,217933129,11117297,12
2607702,221689912,11117297,8
2608102,220212488,11117297,1
2608102,220212659,11117297,4
2608102,220218615,11117297,2
2608202,220653013,11117297,3
2608202,220747946,11117297,5
2608202,220997153,11117297,2
2608302,221074282,11117297,7
2608402,221250099,11117297,2
2608402,221299380,11117297,3
2608402,223142256,11117297,5
2608502,221715987,11117297,1
2608502,221767564,11117297,3
2608502,221773811,11117297,1
2608602,221818523,11117297,1
2608602,221993535,11117297,1
2608602,222119066,11117297,10
2608602,222348054,11117297,4
2608602,222397126,11117297,3
2608602,222624717,11117297,2
2608702,222404028,11117297,2
2608802,222432825,11117297,6
2608802,222556389,11117297,2
2608902,222687650,11117297,8
2608902,222785710,11117297,6
2608902,222856880,11117297,7
2608902,222964336,11117297,11
2608902,222983663,11117297,2
2608902,222997367,11117297,1
2609002,223002207,11117297,3
2609002,223067497,11117297,1
2609002,223119993,11117297,1
2609002,223155404,11117297,1
2609102,223241181,11117297,1
2609102,223268864,11117297,1
2609102,223281606,11117297,1
2609102,223393633,11117297,1
2609102,223478104,11117297,1
2609102,223519952,11117297,1
2609202,223419483,11117297,1
2609202,223445535,11117297,5
2609202,223474993,11117297,1
2609202,223479879,11117297,1
2609202,223516990,11117297,15
2609302,223641907,11117297,1
2609302,223645445,11117297,4
2609302,223654395,11117297,1
2609302,223665177,11117297,1
2609302,223674776,11117297,1
2609302,223677726,11117297,1
2609302,223685158,11117297,1
2609302,223693174,11117297,1
2609302,223749307,11117297,2
2609302,223769388,11117297,1
2609302,223791945,11117297,1
2609302,223794441,11117297,1
2609302,223796710,11117297,1
2609402,223810872,11117297,1
2609402,223816863,11117297,1
2609402,223820870,11117297,1
2609402,223823670,11117297,4
2609402,223833066,11117297,1
2609402,223835500,11117297,1
2609402,223839122,11117297,1
2609402,223840906,11117297,1
2006702,8593319,11117298,2
2010108,214651537,11117298,37
2010108,215520292,11117298,9
2010108,216595247,11117298,24
2010302,7803646,11117298,60
2012102,6277682,11117298,1
2050502,41019602,11117298,5
2051302,54184567,11117298,5
2077102,202943605,11117298,17
2089802,215060510,11117298,9
2093902,222420804,11117298,1
2094302,222880625,11117298,49
2094402,223069186,11117298,6
2094502,223137046,11117298,1
2094502,223257281,11117298,43
2094802,223416592,11117298,55
2094802,223435537,11117298,47
2094902,223528449,11117298,45
2095102,223735930,11117298,5
2095102,223752887,11117298,2
2095102,223796304,11117298,1
2095102,223798502,11117298,5
2095102,223804591,11117298,1
2095102,223804926,11117298,5
2095202,223807735,11117298,5
2095202,223818381,11117298,5
2095202,223823875,11117298,1
2049702,37121721,11117299,6
2078702,88054529,11117299,2
2092702,220475511,11117299,5
2093902,222420804,11117299,1
2000808,219012183,11117301,9
2000808,219023667,11117301,5
2000808,219075914,11117301,2
2000808,219077702,11117301,1
2000808,219101227,11117301,2
2000808,219153317,11117301,2
2000808,219335478,11117301,2
2000808,219414478,11117301,3
2000808,219521262,11117301,2
2000808,219532519,11117301,16
2000808,219535131,11117301,24
2000808,219552719,11117301,2
2000808,219570266,11117301,2
2000808,219571788,11117301,2
2000808,219577861,11117301,1
2000808,219591452,11117301,1
2000808,219601977,11117301,2
2000808,219626763,11117301,3
2000808,219637912,11117301,2
2000808,219703965,11117301,2
2000808,219763048,11117301,1
2000808,219796247,11117301,1
2000808,219873303,11117301,3
2000808,219881641,11117301,4
2000808,219915914,11117301,16
2000808,219925681,11117301,1
2000808,219938234,11117301,1
2000808,219986123,11117301,3
2000808,220009843,11117301,2
2000808,220011190,11117301,2
2000808,220135886,11117301,2
2000808,220145729,11117301,1
2000808,220167650,11117301,7
2000808,221086305,11117301,14
2000808,221396965,11117301,5
2006102,10724076,11117301,17
2006102,13063004,11117301,2
2006102,215708954,11117301,2
2006102,22159744,11117301,5
2006102,3595937,11117301,12
2006102,3977558,11117301,20
2006102,3988120,11117301,2
2006102,4203584,11117301,2
2006102,4430286,11117301,2
2006102,4442310,11117301,7
2006102,4500529,11117301,2
2006102,4501842,11117301,12
2006102,4525887,11117301,5
2006102,4984657,11117301,7
2006102,5003925,11117301,13
2006102,5426839,11117301,2
2006102,5687991,11117301,2
2006102,5710392,11117301,6
2006102,5971370,11117301,8
2006102,5986546,11117301,20
2006102,6151149,11117301,37
2006102,62553613,11117301,13
2006102,62553951,11117301,2
2006102,6454041,11117301,35
2006102,7536707,11117301,15
2006102,77506681,11117301,2
2006102,7830875,11117301,3
2006102,7837058,11117301,5
2006102,8302676,11117301,1
2006102,8338915,11117301,5
2006102,8676117,11117301,1
2006102,8705207,11117301,2
2006102,9126115,11117301,8
2006402,11092474,11117301,5
2006402,11095281,11117301,2
2006402,11096634,11117301,5
2006402,11113666,11117301,2
2006402,3389061,11117301,2
2006402,3428762,11117301,2
2006402,3609679,11117301,2
2006402,3835444,11117301,9
2006402,3845614,11117301,2
2006402,3866978,11117301,2
2006402,3871154,11117301,5
2006402,4239086,11117301,5
2006402,58455841,11117301,2
2006402,5849885,11117301,2
2006402,5945691,11117301,2
2006402,6128945,11117301,2
2006402,6137693,11117301,2
2006402,6149384,11117301,2
2006402,6346507,11117301,15
2006402,7196041,11117301,7
2006402,7489386,11117301,3
2006402,7568971,11117301,3
2006402,8018147,11117301,2
2006402,8160573,11117301,2
2006402,8190086,11117301,3
2006402,8195170,11117301,2
2006402,8198074,11117301,7
2006502,205705379,11117301,5
2006502,2796424,11117301,2
2006502,2845298,11117301,7
2006502,2860623,11117301,9
2006502,2861503,11117301,1
2006502,2959905,11117301,3
2006502,2982116,11117301,3
2006502,2985676,11117301,2
2006502,3012990,11117301,2
2006502,3016041,11117301,2
2006502,3029048,11117301,3
2006502,3060792,11117301,2
2006502,3068897,11117301,1
2006502,3074918,11117301,2
2006502,3122708,11117301,2
2006502,4393479,11117301,2
2006502,4405013,11117301,2
2006502,4405015,11117301,3
2006502,4417230,11117301,2
2006502,4442426,11117301,2
2006502,4567056,11117301,2
2006502,4596249,11117301,40
2006502,4703386,11117301,2
2006502,4793309,11117301,3
2006502,4829598,11117301,5
2006502,4850113,11117301,6
2006502,4861422,11117301,39
2006502,5257097,11117301,2
2006502,5281751,11117301,2
2006702,3879641,11117301,2
2006702,3915443,11117301,2
2006702,3929630,11117301,2
2006702,4304786,11117301,3
2006702,4313060,11117301,2
2006702,4313324,11117301,5
2006702,4879579,11117301,3
2006702,4915991,11117301,3
2006702,6890547,11117301,2
2006702,7332783,11117301,1
2006702,7394435,11117301,2
2006702,7399506,11117301,2
2006702,7631259,11117301,4
2006702,8419745,11117301,2
2006702,84732297,11117301,2
2006702,8612335,11117301,1
2006702,8621455,11117301,2
2007202,10845039,11117301,2
2007202,18209125,11117301,5
2007202,19535546,11117301,10
2007202,19673144,11117301,2
2007202,22568975,11117301,3
2007202,22610055,11117301,2
2007202,22627293,11117301,16
2007202,22728403,11117301,3
2007202,23709193,11117301,7
2007202,23809498,11117301,2
2007202,24505327,11117301,20
2007202,24524264,11117301,5
2007202,2762768,11117301,6
2007202,2832995,11117301,1
2007202,3182561,11117301,3
2007202,39977184,11117301,5
2007202,5141616,11117301,2
2007202,5197394,11117301,5
2007202,5298070,11117301,2
2007202,5300589,11117301,2
2007202,5322570,11117301,2
2007202,5802697,11117301,15
2007202,7473273,11117301,46
2007202,7769497,11117301,5
2007202,7989837,11117301,5
2007202,8066229,11117301,6
2007202,8072619,11117301,3
2007202,8084564,11117301,2
2007202,8092342,11117301,2
2007202,8094455,11117301,11
2007202,8136101,11117301,2
2007202,8145378,11117301,3
2007202,8638645,11117301,6
2007202,8654000,11117301,2
2008502,13014173,11117301,2
2008502,206136497,11117301,2
2008502,216565970,11117301,2
2008502,4960804,11117301,8
2008502,4988527,11117301,2
2008502,5046055,11117301,2
2008502,5659719,11117301,3
2008502,5719430,11117301,1
2008502,5731213,11117301,2
2008502,5736251,11117301,2
2008502,5861096,11117301,5
2008502,5861504,11117301,2
2008502,5865688,11117301,2
2008502,6000947,11117301,2
2008502,6028222,11117301,5
2008502,6028420,11117301,2
2008502,6081875,11117301,7
2008502,6405540,11117301,2
2008502,6449571,11117301,5
2008502,6668272,11117301,10
2008502,7187396,11117301,1
2008502,7210397,11117301,2
2008502,7214009,11117301,2
2008502,7225370,11117301,2
2008502,7269796,11117301,2
2008502,7420259,11117301,4
2008502,7480846,11117301,2
2008502,8688734,11117301,2
2008502,8878479,11117301,13
2008502,9746264,11117301,2
2010102,10312104,11117301,2
2010102,10473870,11117301,40
2010102,24119021,11117301,2
2010102,6761088,11117301,2
2010102,6781959,11117301,2
2010102,6878176,11117301,1
2010102,6881205,11117301,29
2010102,6882419,11117301,2
2010102,6883689,11117301,5
2010102,6980304,11117301,2
2010102,6989584,11117301,2
2010102,6996661,11117301,2
2010102,7012164,11117301,3
2010102,7639585,11117301,2
2010102,7647882,11117301,2
2010102,7658111,11117301,2
2010102,7684652,11117301,10
2010102,7687760,11117301,2
2010102,7690154,11117301,2
2010102,9460679,11117301,3
2010102,9464510,11117301,2
2010102,9490543,11117301,2
2010102,9492440,11117301,2
2010102,9496719,11117301,2
2010102,9505803,11117301,2
2010102,9555966,11117301,2
2010108,212636411,11117301,2
2010108,212663492,11117301,2
2010108,212667590,11117301,2
2010108,212788145,11117301,2
2010108,212801645,11117301,2
2010108,212870441,11117301,2
2010108,212873640,11117301,11
2010108,212889764,11117301,2
2010108,212914207,11117301,2
2010108,213024606,11117301,2
2010108,213051120,11117301,1
2010108,213075067,11117301,3
2010108,213078289,11117301,18
2010108,213102841,11117301,2
2010108,213127836,11117301,1
2010108,213132485,11117301,2
2010108,213289164,11117301,3
2010108,213342663,11117301,2
2010108,213353501,11117301,8
2010108,213353907,11117301,6
2010108,213360179,11117301,2
2010108,213378898,11117301,2
2010108,213432644,11117301,2
2010108,213445284,11117301,8
2010108,213461636,11117301,2
2010108,213547590,11117301,2
2010108,213560257,11117301,2
2010108,213565997,11117301,3
2010108,213623183,11117301,3
2010108,213654411,11117301,2
2010108,213669835,11117301,2
2010108,213699007,11117301,5
2010108,213754573,11117301,1
2010108,213759320,11117301,1
2010108,213785383,11117301,1
2010108,213819643,11117301,1
2010108,213911995,11117301,2
2010108,213921798,11117301,4
2010108,214023255,11117301,2
2010108,214031116,11117301,2
2010108,214057832,11117301,2
2010108,214058163,11117301,11
2010108,214062127,11117301,2
2010108,214070581,11117301,1
2010108,214084668,11117301,2
2010108,214235447,11117301,1
2010108,214371629,11117301,5
2010108,214420576,11117301,2
2010108,214517311,11117301,13
2010108,214632330,11117301,2
2010108,214651537,11117301,7
2010108,214747153,11117301,2
2010108,214864510,11117301,2
2010108,214878948,11117301,1
2010108,214892826,11117301,2
2010108,214951138,11117301,5
2010108,215003922,11117301,2
2010108,215406527,11117301,2
2010108,215607921,11117301,8
2010108,215649006,11117301,2
2010108,215663243,11117301,1
2010108,215835779,11117301,2
2010108,215837725,11117301,17
2010108,215853780,11117301,2
2010108,215900485,11117301,1
2010108,216108776,11117301,2
2010108,216143452,11117301,2
2010108,216150391,11117301,2
2010108,216196177,11117301,2
2010108,216197313,11117301,1
2010108,216198135,11117301,57
2010108,216435776,11117301,12
2010108,216526998,11117301,15
2010108,216542526,11117301,1
2010108,216561706,11117301,1
2010108,216590197,11117301,2
2010108,216595247,11117301,16
2010108,216595914,11117301,2
2010108,216610254,11117301,6
2010108,216708511,11117301,21
2010108,216757035,11117301,2
2010108,216772567,11117301,2
2010108,216791888,11117301,1
2010108,218751534,11117301,1
2010108,220800523,11117301,3
2010108,221407862,11117301,1
2010302,38733450,11117301,2
2010302,5909273,11117301,2
2010302,5959659,11117301,2
2010302,6611522,11117301,4
2010302,6615671,11117301,2
2010302,6631886,11117301,2
2010302,7568871,11117301,13
2010302,7604249,11117301,5
2010302,7803646,11117301,23
2010302,7831586,11117301,5
2010302,8278408,11117301,7
2010302,8763161,11117301,39
2010302,8772801,11117301,2
2010302,9166977,11117301,2
2010302,9194429,11117301,74
2010302,9257195,11117301,2
2010302,9271340,11117301,11
2010302,9274775,11117301,16
2010302,9278306,11117301,2
2010302,9288139,11117301,2
2010302,9333888,11117301,2
2010302,9363384,11117301,2
2012102,10577415,11117301,2
2012102,10585870,11117301,7
2012102,10586403,11117301,3
2012102,10605582,11117301,2
2012102,10648389,11117301,13
2012102,10666923,11117301,3
2012102,6200287,11117301,2
2012102,6217802,11117301,12
2012102,6225227,11117301,2
2012102,6232160,11117301,15
2012102,6277682,11117301,2
2012102,6278378,11117301,2
2012102,6287905,11117301,2
2012102,6294216,11117301,2
2012102,6509221,11117301,10
2012102,6557080,11117301,2
2012102,6561284,11117301,2
2012102,6601657,11117301,5
2012102,8724866,11117301,43
2012102,8744861,11117301,2
2012102,8745388,11117301,2
2012102,8880635,11117301,2
2012102,9692970,11117301,21
2012102,9819997,11117301,2
2012102,9822342,11117301,2
2012102,9832050,11117301,3
2012102,9848703,11117301,2
2012302,1191852,11117301,3
2012302,19024469,11117301,16
2012302,3222401,11117301,3
2012302,3467890,11117301,2
2012302,413420,11117301,22
2012302,7875978,11117301,3
2012302,7879896,11117301,2
2012302,7897828,11117301,24
2012302,8257988,11117301,7
2012302,8279087,11117301,2
2012302,8450553,11117301,2
2012302,8490429,11117301,8
2012302,8542215,11117301,2
2012302,8805849,11117301,2
2012302,8980498,11117301,15
2012302,8995697,11117301,23
2012302,9000939,11117301,2
2012302,9023001,11117301,2
2012302,9026880,11117301,2
2012302,9030564,11117301,2
2012302,9375649,11117301,2
2012402,16182800,11117301,45
2012402,18369515,11117301,1
2012402,19335482,11117301,2
2012402,20122563,11117301,2
2012402,20223159,11117301,2
2012402,20665385,11117301,8
2012402,21151294,11117301,19
2012402,22009185,11117301,2
2012402,223455510,11117301,2
2012402,22731494,11117301,11
2012402,22784632,11117301,5
2012402,23533722,11117301,2
2012402,34128288,11117301,13
2012402,35441618,11117301,6
2012402,3554112,11117301,2
2012402,3781116,11117301,10
2012402,45548775,11117301,5
2012402,5430097,11117301,6
2012402,5467177,11117301,5
2012402,5473163,11117301,2
2012402,5514291,11117301,4
2012402,5565704,11117301,5
2012402,5619742,11117301,2
2012402,5736926,11117301,2
2012402,6244615,11117301,3
2012402,6331678,11117301,8
2012402,7207312,11117301,30
2012402,7460872,11117301,5
2012402,8260414,11117301,2
2012402,8675108,11117301,2
2012402,8763998,11117301,3
2012402,8873732,11117301,7
2012402,8964398,11117301,2
2012402,9079478,11117301,2
2012402,9084499,11117301,2
2012402,9118668,11117301,2
2012402,9118756,11117301,2
2012402,9130127,11117301,3
2013402,10069364,11117301,2
2013402,10108078,11117301,5
2013402,11708724,11117301,2
2013402,23315171,11117301,2
2013402,7046415,11117301,2
2013402,7095372,11117301,2
2013402,7378760,11117301,12
2013402,7501032,11117301,2
2013402,7935778,11117301,2
2013402,7967368,11117301,2
2013402,8003276,11117301,5
2013402,8316655,11117301,2
2013402,8319188,11117301,2
2013402,8327556,11117301,1
2013402,9377628,11117301,3
2013402,9557395,11117301,2
2013402,9570697,11117301,7
2013402,9634253,11117301,2
2013402,9635432,11117301,24
2013602,10056110,11117301,2
2013602,10062733,11117301,2
2013602,10200182,11117301,2
2013602,10208007,11117301,2
2013602,10622972,11117301,2
2013602,6475871,11117301,3
2013602,9373239,11117301,3
2013602,9400282,11117301,7
2013602,9425434,11117301,4
2013602,9428992,11117301,7
2013602,9435357,11117301,2
2013602,9442327,11117301,2
2013602,9453157,11117301,3
2013602,9656114,11117301,2
2013602,9657846,11117301,2
2013602,9658266,11117301,3
2013602,9662358,11117301,2
2013602,9666998,11117301,2
2013602,9676584,11117301,2
2013602,9722318,11117301,2
2013602,9887699,11117301,4
2013602,9888847,11117301,1
2013602,9913973,11117301,15
2013602,9925522,11117301,1
2014502,10125609,11117301,2
2014502,10161912,11117301,4
2014502,10217197,11117301,8
2014502,10221651,11117301,2
2014502,10233130,11117301,3
2014502,10241303,11117301,3
2014502,10549156,11117301,2
2014502,13000236,11117301,3
2014502,13006188,11117301,2
2014502,13023336,11117301,2
2014502,13038966,11117301,2
2014502,13044045,11117301,2
2014502,13054661,11117301,2
2014502,13332615,11117301,8
2014502,13354594,11117301,2
2014502,13416872,11117301,2
2014502,13425163,11117301,2
2014502,13444111,11117301,2
2014502,13445308,11117301,2
2014502,13635250,11117301,6
2014502,13646884,11117301,2
2014502,13675287,11117301,5
2014502,13798427,11117301,2
2014502,13817623,11117301,2
2014502,13914487,11117301,2
2015702,10838477,11117301,1
2015702,10842770,11117301,10
2015702,10855709,11117301,15
2015702,10878467,11117301,19
2015702,10984712,11117301,2
2015702,11004322,11117301,2
2015702,13456586,11117301,11
2015702,13571791,11117301,3
2015702,13574011,11117301,2
2015702,13600351,11117301,17
2015702,13631159,11117301,2
2015702,14038457,11117301,33
2015702,14051302,11117301,2
2015702,14098979,11117301,2
2015702,14884462,11117301,15
2015702,14983329,11117301,13
2015702,15814026,11117301,1
2015702,15827092,11117301,11
2015702,15834139,11117301,2
2015702,15854904,11117301,2
2015702,15873811,11117301,2
2015702,15881532,11117301,4
2015702,15931141,11117301,3
2015702,15949218,11117301,7
2016902,10699783,11117301,2
2016902,10700152,11117301,3
2016902,11220049,11117301,2
2016902,11225640,11117301,12
2016902,11246565,11117301,10
2016902,11254755,11117301,8
2016902,11416298,11117301,3
2016902,11453554,11117301,2
2016902,11469430,11117301,7
2016902,11534557,11117301,64
2016902,11584240,11117301,2
2016902,11595623,11117301,2
2016902,11602966,11117301,2
2016902,11604006,11117301,2
2016902,11606829,11117301,2
2016902,11610995,11117301,2
2016902,11612016,11117301,2
2016902,11969620,11117301,2
2016902,11985687,11117301,2
2016902,12051616,11117301,5
2016902,12107982,11117301,2
2016902,12122284,11117301,2
2016902,12143109,11117301,10
2016902,12180136,11117301,8
2016902,12183024,11117301,5
2016902,12216487,11117301,2
2016902,12511549,11117301,2
2016902,12541847,11117301,8
2016902,12566351,11117301,3
2016902,12678186,11117301,8
2016902,12681698,11117301,2
2016902,12694188,11117301,2
2016902,13368196,11117301,8
2016902,13937023,11117301,2
2016902,13967997,11117301,2
2016902,14034509,11117301,3
2016902,16882752,11117301,2
2016902,169859,11117301,7
2016902,17080008,11117301,2
2016902,17232556,11117301,24
2016902,17399014,11117301,2
2016902,17698903,11117301,2
2016902,17915838,11117301,12
2016902,19140565,11117301,2
2016902,19751733,11117301,55
2016902,20276079,11117301,6
2016902,215036674,11117301,2
2016902,22009185,11117301,11
2016902,220875923,11117301,2
2016902,22242054,11117301,3
2016902,22467080,11117301,2
2016902,24540830,11117301,3
2016902,25491019,11117301,2
