	21115145	21127142	沙滩节2024-强消耗schema6	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115146	21127143	沙滩节-2024-累计活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115147	21127121	沙滩节-2024-wonder巨猿	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115148	21127127	沙滩节2024-礼包（BP）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115149	21121582	付费迁服预告活动增加ark	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	1
	21115150	21127144	周年庆2024-bp	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115151	21127145	周年庆2024-礼包（BP）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""activity_start"",""val"":""21127144""}"	{}	{}	2	0
	21115152	21127146	合成小游戏活动-24周年庆版本-schema3	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115153	21127147	合成小游戏活动-24周年庆版本-schema4	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115154	21127148	合成小游戏活动-24周年庆版本-schema5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115155	21127149	节日累充-2024周年庆	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115156	21127150	周年庆-2024-强消耗-schema3-5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115157	21127151	周年庆-2024-强消耗-schema6	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115158	21127152	周年庆连锁礼包-2024-schema6	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115159	21127153	周年庆-装饰兑换商店	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115160	21127154	周年庆2024-掉落活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115161	21127155	周年庆2024-七日-1	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115162	21127156	周年庆2024-七日-2	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115163	21127157	周年庆2024-周年相册活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115164	21127158	周年庆2024-机甲gacha-巨象	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115165	21127159	周年庆2024-周年庆典手札-巨象版本	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115166	21127160	周年庆2024-机甲gacha-熊猫	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115167	21127161	周年庆2024-周年庆进度活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115168	21127162	周年庆2024-周年庆典手札-熊猫版本	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115169	21127163	飞艇击落战-机师版-周年庆	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115170	21127164	周年庆签到-2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115171	21127165	周年庆2024-gacha占位	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115172	21127166	周年庆2024-gacha累计任务	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""activity_start"",""val"":""21127165""}"	{}	{}	2	0
	21115173	21127167	周年庆-2024-庆典抽奖	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115174	21127168	周年庆2024-砍价活动-schema3-5版	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115175	21127169	周年庆2024-砍价活动-schema6版	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115176	21127170	周年庆-2024-wonder巨猿	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115177	21127171	周年庆-2024-讲价小游戏版本	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115178	21127172	周年庆2024-行军表情礼包	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115179	21127173	周年庆连锁礼包-2024-schema3-5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115180	21127174	周年庆2024-年报活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115181	21127175	登月节2024-掉落	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115182	21127176	节日累充-2024登月节	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115183	21127177	登月节签到BP-2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115184	21127178	登月节-2024-wonder巨猿	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115185	21127179	合成小游戏活动-24登月节版本-schema3	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115186	21127180	合成小游戏活动-24登月节版本-schema4	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115187	21127181	合成小游戏活动-24登月节版本-schema5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115188	21127182	登月节-2024-gacha	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115189	21127183	登月节2024-行军表情礼包	"{""typ"":""schema"",""id"":[0]}"	{}	{}	{}	2	0
	21115190	21127184	登月节2024-买三送一（schema3）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115191	21127185	登月节-bp-2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115192	21127186	登月节bp礼包_2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""activity_start"",""val"":""21127185""}"	{}	{}	2	0
	21115193	21127187	登月节-装饰兑换商店	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115194	21127194	登月节-主城特效累充	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115195	21127189	登月节2024-买三送一（schema6）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115196	21127190	登月节2024-gacha累计任务	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""activity_start"",""val"":""21127182""}"	{}	{}	2	0
	21115197	21127191	登月节2024-装饰升级	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115198	21122159	科林雷达bp-国际服	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""weekcycle7"",""start_day"":""1"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	2	1
	21115199	21122159	科林雷达bp-国服	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""weekcycle7"",""start_day"":""1"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	2	2
	21115200	21122159	科林雷达bp-ark后台	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115201	21127183	登月节2024-行军表情礼包	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115202	21127195	登月节2024-七日-新版	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115203	21127196	登月节-单笔充值-ark开启	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115204	21127192	登月节-2024-强消耗-schema3-5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115205	21127193	登月节-2024-强消耗-schema6	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115206	21127197	登月节小额随机礼包	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115207	21127196	登月节-单笔充值-第二轮	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""actv_cal_close"",""val"":""21115203""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	2	0
	21115208	21127198	万圣节-惊奇主城外观-2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115209	21127199	合成小游戏活动-24万圣节版本-schema3	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115210	21127200	合成小游戏活动-24万圣节版本-schema4	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115211	21127201	合成小游戏活动-24万圣节版本-schema5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115212	21127202	万圣节2024-机甲gacha-万圣自选	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115213	21127203	万圣节-2024-讲价小游戏	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115214	21127204	万圣节-2024-强消耗-schema3-5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115215	21127205	万圣节-2024-强消耗-schema6	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115216	21127206	万圣节-bp-2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115217	21127207	万圣节bp礼包_2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""activity_start"",""val"":""21127206""}"	{}	{}	2	0
	21115218	21127208	万圣节2024-主城特效累充	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115219	21127209	节日累充-2024万圣节	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115220	21127210	万圣节-2024-gacha	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115221	21127211	万圣节-单笔充值-2024	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115222	21127212	万圣节连锁礼包-2024-schema3-5	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115223	21127213	万圣节连锁礼包-2024-schema6	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115224	21127214	万圣节2024-行军表情礼包	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115225	21127215	万圣节-2024-七日	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115226	21127216	万圣节-节日自选周卡	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115227	21127217	万圣节2024-gacha累计任务	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""activity_start"",""val"":""21127210""}"	{}	{}	2	0
	21115228	21127218	万圣节2024-装饰升级	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115229	21127219	万圣节-2024-wonder巨猿	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115230	21127220	万圣节多条件连锁礼包	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115231	21127211	万圣节-单笔充值-第二轮	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""actv_cal_close"",""val"":""21115221""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	2	0
	21115232	21127221	万圣节-装饰兑换商店	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115233	21127222	万圣节-2024-掉落	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115234	21127211	万圣节-单笔充值-2024-灰度服	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21115235	21127211	万圣节-单笔充值-第二轮-灰度服	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""actv_cal_close"",""val"":""21115234""}"	"{""fcastdur"":""0h"", ""actvdur"":""96h"", ""closedur"":""0h""}"	{}	2	0
	21116001	0	节日占位符-以上是节日	{}	{}	{}	{}	2	0
	211110001	211210001	7日登陆	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""closedur"":""1h"",""typ"":""permanent""}"	{}	0	0
	211110002	211210002	升级活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""closedur"":""1h"",""typ"":""permanent""}"	{}	0	0
	211110003	211210003	推关活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""closedur"":""1h"",""typ"":""permanent""}"	{}	0	0
	211110004	211210004	金币活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""closedur"":""1h"",""typ"":""permanent""}"	{}	0	0
	211110005	211210005	图纸解锁	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""closedur"":""1h"",""typ"":""permanent""}"	{}	0	0
	211110006	211210006	英雄战力	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""closedur"":""1h"",""typ"":""permanent""}"	{}	0	0
	211110007	211210007	竞技场（正式版本，暂未启用）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""afcutc"",""val"":""0h""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"",""closedur"":""1h"",""typ"":""""}"	{}	0	0
	211110008	211200021	单人boss	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	0	0
	211110009	211200009	bp活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""afcutc"",""val"":""24h"", ""cycle"":""720h""}"	"{""fcastdur"":""0h"", ""actvdur"":""504h"",""closedur"":""1h"",""typ"":""""}"	{}	0	0
	211110010	211200010	国王打造活动	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	0	0
	211110011	211200011	七日任务活动	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"",""closedur"":""0h"",""typ"":""""}"	{}	0	0
	211110012	211200013	广告中心	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""0h""}"	"{""fcastdur"":""0h"", ""closedur"":""0h"",""typ"":""permanent""}"	{}	2	0
	211110013	211200012	首充礼包-裁缝	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""time"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""closedur"":""0h"",""typ"":""permanent""}"	{}	0	0
	211110014	211200014	开服加速活动	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""72h""}"	"{""fcastdur"":""0h"", ""actvdur"":""336h"", ""closedur"":""0h""}"	{}	0	0
	211110015	211200015	国王打造活动—配套商店	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	0	0
	211110016	211200016	新人商店	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""reg""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	2	0
	211110017	211200018	一飞冲天	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""0h"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""240h"", ""closedur"":""0h""}"	{}	0	0
	211110018	211200019	美妮登场-（冒险家）	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""0h""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	0	0
	211110019	211200020	极速供应商-阶段奖励版-生命周期1	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""120h"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110020	211200020	极速供应商-阶段奖励版-生命周期2	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""288h"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110021	211200020	极速供应商-阶段奖励版-生命周期3	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""456h"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110022	211200020	极速供应商-阶段奖励版-生命周期4	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""624h"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110023	211200020	极速供应商-阶段奖励版-生命周期5	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""792h"",""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110024	211200017	最强猴子（生命周期-第1期-化学家）	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""afcutc"",""val"":""240h""}"	"{""fcastdur"":""-24h"", ""actvdur"":""144h"", ""closedur"":""24h""}"	{}	0	0
	211110025	211200017	最强猴子（ark后台-化学家）	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	0	0
	211110026	211200031	押运基金（schema6版）	"{""typ"":""schema"",""id"":[6]}"	"{""typ"":""weekcycle7"",""start_day"":""1""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	2	0
	211110027	211200030	押镖bp（生命周期-第1期）	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""336h""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	0	0
	211110028	211200030	押镖bp（生命周期-第2期）	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""504h""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	0	0
	211110029	211200030	押镖bp（生命周期-第3期）	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""672h""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	0	0
	211110030	211200030	押镖bp（生命周期-第4期）	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""840h""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	0	0
	211110031	211200030	押镖bp（schema3-5循环）	"{""typ"":""schema"",""id"":[3,4,5]}"	"{""typ"":""weekcycle7"",""start_day"":""1""}"	"{""fcastdur"":""0h"", ""actvdur"":""168h"", ""closedur"":""0h""}"	{}	2	0
	21111294	21121253	联盟充值（生命周期-第一期）	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""432h""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	21112301	21121253	联盟充值（schema6）	"{""typ"":""schema"",""id"":[6]}"	"{""typ"":""weekcycle14"",""start_day"":""5""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	21111318	21121253	联盟充值（后台）	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""time"",""is_ark"":1}"	{}	{}	2	0
	21111319	21121253	联盟充值（生命周期-第二期）	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""936h""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	21111283	21121253	联盟充值-schema4/5	"{""typ"":""schema"",""id"":[4,5]}"	"{""typ"":""weekcycle14"",""start_day"":""5""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	21111284	21121253	联盟充值-schema3	"{""typ"":""schema"",""id"":[3]}"	"{""typ"":""weekcycle14"",""start_day"":""5""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110032	211200034	幸运奖盘（矮人法坦）（生命周期-第5期）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""afcutc"",""val"":""864h""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110033	211200032	幸运奖盘（香水师）（生命周期-第1期）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""afcutc"",""val"":""192h""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110034	211200034	幸运奖盘（Shema3版）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""weekcycle7"",""start_day"":""1"",""cross"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	"{""typ"":""cycle"",""cycle_start"":2,""actv_periods"":[21362001,21362002,21362003,21362004,21362005,21362006]}"	2	0
	211110035	211200034	幸运奖盘（Shema4版）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""weekcycle14"",""start_day"":""8"",""cross"":1,""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	"{""typ"":""linear"",""actv_periods"":[-1,-1,-1,-1,-1,-1,21362007,21362008,21362009,21362010,21362011,21362012]}"	2	0
	211110036	211200034	幸运奖盘（Shema5版）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""weekcycle14"",""start_day"":""8"",""cross"":1,""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	"{""typ"":""linear"",""actv_periods"":[-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21362013,21362014,21362015,21362016,21362017,21362018,21362019,21362020,21362021,21362022,21362023,21362024,21362025,21362026,21362027,21362028,21362029,21362030]}"	2	0
	211110037	211200032	幸运奖盘（香水师）（生命周期-第2期）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""afcutc"",""val"":""360h""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110038	211200034	幸运奖盘（矮人法坦）（生命周期-第3期）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""afcutc"",""val"":""528h""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110039	211200034	幸运奖盘（矮人法坦）（生命周期-第4期）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""afcutc"",""val"":""696h""}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	{}	0	0
	211110040	211200033	幸运奖盘（Shema6版）	"{""typ"":""schema"",""id"":[0]}"	"{""typ"":""weekcycle14"",""start_day"":""8"",""cross"":1,""is_ark"":1}"	"{""fcastdur"":""0h"", ""actvdur"":""72h"", ""closedur"":""0h""}"	"{""typ"":""linear"",""actv_periods"":[-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21362019,21362020,21362021,21362022,21362023,21362024,21362025,21362026,21362027,21362028,21362029,21362030,21362031,21362032,21362033,21362034,21362035,21362036,21362037,21362038,21362039,21362040,21362041,21362042,21362043,21362044,21362045,21362046,21362047,21362048]}"	2	1
	211110041	21122148	BattlePass28天-新第一赛季（新服生效）_v68	"{""typ"":""schema"",""id"":[1,2]}"	"{""typ"":""afcutc"",""val"":""144h""}"	"{""fcastdur"":""0h"", ""actvdur"":""672h"", ""closedur"":""0h""}"	{}	0	0
	211110042	21122149	BattlePass28天-新第二赛季（新服生效）_v68	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""actvend"",""val"":""21122148""}"	"{""fcastdur"":""0h"", ""actvdur"":""672h"", ""closedur"":""0h""}"	{}	0	0
	211110043	21122150	BattlePass28天-新第三赛季（新服生效）_v68	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""actvend"",""val"":""21122149""}"	"{""fcastdur"":""0h"", ""actvdur"":""672h"", ""closedur"":""0h""}"	{}	0	0
	211110044	21122151	BattlePass28天-新第四赛季（新服生效）_v68	"{""typ"":""schema"",""id"":[1,2,3,4,5,6]}"	"{""typ"":""actvend"",""val"":""21122150""}"	"{""fcastdur"":""0h"", ""actvdur"":""672h"", ""closedur"":""0h""}"	{}	0	0
